,EndOfWeekDate,EndOfWeekDate,CaseCount
0,0,2016-01-03,1.0
1,1,2016-01-10,3.0
2,2,2016-01-17,0.0
3,3,2016-01-24,2.0
4,4,2016-01-31,3.0
5,5,2016-02-07,9.0
6,6,2016-02-14,3.0
7,7,2016-02-21,2.0
8,8,2016-02-28,2.0
9,9,2016-03-06,3.0
10,10,2016-03-13,3.0
11,11,2016-03-20,2.0
12,12,2016-03-27,0.0
13,13,2016-04-03,3.0
14,14,2016-04-10,1.0
15,15,2016-04-17,1.0
16,16,2016-04-24,3.0
17,17,2016-05-01,0.0
18,18,2016-05-08,2.0
19,19,2016-05-15,4.0
20,20,2016-05-22,2.0
21,21,2016-05-29,4.0
22,22,2016-06-05,5.0
23,23,2016-06-12,6.0
24,24,2016-06-19,12.0
25,25,2016-06-26,8.0
26,26,2016-07-03,11.0
27,27,2016-07-10,12.0
28,28,2016-07-17,19.0
29,29,2016-07-24,37.0
30,30,2016-07-31,38.0
31,31,2016-08-07,66.0
32,32,2016-08-14,52.0
33,33,2016-08-21,54.0
34,34,2016-08-28,58.0
35,35,2016-09-04,46.0
36,36,2016-09-11,53.0
37,37,2016-09-18,72.0
38,38,2016-09-25,55.0
39,39,2016-10-02,65.0
40,40,2016-10-09,51.0
41,41,2016-10-16,62.0
42,42,2016-10-23,53.0
43,43,2016-10-30,46.0
44,44,2016-11-06,43.0
45,45,2016-11-13,35.0
46,46,2016-11-20,45.0
47,47,2016-11-27,37.0
48,48,2016-12-04,26.0
49,49,2016-12-11,20.0
50,50,2016-12-18,14.0
51,51,2016-12-25,20.0
52,52,2017-01-01,11.0
53,53,2017-01-08,10.0
54,54,2017-01-15,10.0
55,55,2017-01-22,11.0
56,56,2017-01-29,13.0
57,57,2017-02-05,9.0
58,58,2017-02-12,7.0
59,59,2017-02-19,8.0
60,60,2017-02-26,5.0
61,61,2017-03-05,5.0
62,62,2017-03-12,9.0
63,63,2017-03-19,4.0
64,64,2017-03-26,3.0
65,65,2017-04-02,6.0
66,66,2017-04-09,3.0
67,67,2017-04-16,4.0
68,68,2017-04-23,7.0
69,69,2017-04-30,4.0
70,70,2017-05-07,3.0
71,71,2017-05-14,2.0
72,72,2017-05-21,4.0
73,73,2017-05-28,1.0
