country	region	fauna_count	nextstrain_count	n_seqs_unpublished
canada	north_america	0.0	0.0	0.0
united_states	north_america	41.0	35.0	0.0
bermuda	north_america	0.0	0.0	0.0
mexico	north_america	17.0	17.0	0.0
belize	central_america	0.0	0.0	0.0
guatemala	central_america	3.0	3.0	0.0
honduras	central_america	23.0	23.0	0.0
el_salvador	central_america	1.0	1.0	0.0
nicaragua	central_america	8.0	8.0	0.0
costa_rica	central_america	0.0	0.0	0.0
panama	central_america	4.0	4.0	0.0
bahamas	caribbean	0.0	0.0	0.0
cuba	caribbean	1.0	1.0	1.0
turks_caicos_islands	caribbean	0.0	0.0	0.0
cayman_islands	caribbean	0.0	0.0	0.0
jamaica	caribbean	5.0	4.0	0.0
haiti	caribbean	10.0	10.0	6.0
dominican_republic	caribbean	0.0	0.0	0.0
puerto_rico	caribbean	6.0	6.0	0.0
united_states_virgin_islands	caribbean	0.0	0.0	0.0
saint_kitts_nevis	caribbean	0.0	0.0	0.0
antigua_barbuda	caribbean	0.0	0.0	0.0
guadeloupe	caribbean	1.0	1.0	1.0
dominica	caribbean	0.0	0.0	0.0
martinique	caribbean	3.0	3.0	0.0
saint_lucia	caribbean	0.0	0.0	0.0
saint_vincent_grenadines	caribbean	0.0	0.0	0.0
barbados	caribbean	0.0	0.0	0.0
grenada	caribbean	0.0	0.0	0.0
trinidad_tobago	caribbean	0.0	0.0	0.0
curacao	caribbean	0.0	0.0	0.0
aruba	caribbean	0.0	0.0	0.0
french_guiana	south_america	1.0	1.0	0.0
suriname	south_america	3.0	3.0	0.0
guyana	south_america	0.0	0.0	0.0
venezuela	south_america	9.0	5.0	0.0
colombia	south_america	13.0	13.0	0.0
ecuador	south_america	2.0	2.0	0.0
peru	south_america	2.0	2.0	0.0
bolivia	south_america	0.0	0.0	0.0
brazil	south_america	107.0	84.0	0.0
paraguay	south_america	0.0	0.0	0.0
uruguay	south_america	0.0	0.0	0.0
argentina	south_america	0.0	0.0	0.0
chile	south_america	0.0	0.0	0.0
