index	country_pair
1343	('peru', 'nicaragua')
1344	('bolivia', 'nicaragua')
1345	('brazil', 'nicaragua')
1346	('paraguay', 'nicaragua')
1347	('uruguay', 'nicaragua')
1348	('argentina', 'nicaragua')
1349	('chile', 'nicaragua')
1350	('panama', 'costa_rica')
1351	('bahamas', 'costa_rica')
1352	('cuba', 'costa_rica')
1353	('turks_caicos_islands', 'costa_rica')
1354	('cayman_islands', 'costa_rica')
1355	('jamaica', 'costa_rica')
1356	('haiti', 'costa_rica')
1357	('dominican_republic', 'costa_rica')
1358	('puerto_rico', 'costa_rica')
1359	('united_states_virgin_islands', 'costa_rica')
1360	('saint_kitts_nevis', 'costa_rica')
1361	('antigua_barbuda', 'costa_rica')
1362	('guadeloupe', 'costa_rica')
1363	('dominica', 'costa_rica')
1364	('martinique', 'costa_rica')
1365	('saint_lucia', 'costa_rica')
1366	('saint_vincent_grenadines', 'costa_rica')
1367	('barbados', 'costa_rica')
1368	('grenada', 'costa_rica')
1369	('trinidad_tobago', 'costa_rica')
1370	('curacao', 'costa_rica')
1371	('aruba', 'costa_rica')
1372	('french_guiana', 'costa_rica')
1373	('suriname', 'costa_rica')
1374	('guyana', 'costa_rica')
1375	('venezuela', 'costa_rica')
1376	('colombia', 'costa_rica')
1377	('ecuador', 'costa_rica')
1378	('peru', 'costa_rica')
1379	('bolivia', 'costa_rica')
1380	('brazil', 'costa_rica')
1381	('paraguay', 'costa_rica')
1382	('uruguay', 'costa_rica')
1383	('argentina', 'costa_rica')
1384	('chile', 'costa_rica')
1385	('bahamas', 'panama')
1386	('cuba', 'panama')
1387	('turks_caicos_islands', 'panama')
1388	('cayman_islands', 'panama')
1389	('jamaica', 'panama')
1390	('haiti', 'panama')
1391	('dominican_republic', 'panama')
1392	('puerto_rico', 'panama')
1393	('united_states_virgin_islands', 'panama')
1394	('saint_kitts_nevis', 'panama')
1395	('antigua_barbuda', 'panama')
1396	('guadeloupe', 'panama')
1397	('dominica', 'panama')
1398	('martinique', 'panama')
1399	('saint_lucia', 'panama')
1400	('saint_vincent_grenadines', 'panama')
1401	('barbados', 'panama')
1402	('grenada', 'panama')
1403	('trinidad_tobago', 'panama')
1404	('curacao', 'panama')
1405	('aruba', 'panama')
1406	('french_guiana', 'panama')
1407	('suriname', 'panama')
1408	('guyana', 'panama')
1409	('venezuela', 'panama')
1410	('colombia', 'panama')
1411	('ecuador', 'panama')
1412	('peru', 'panama')
1413	('bolivia', 'panama')
1414	('brazil', 'panama')
1415	('paraguay', 'panama')
1416	('uruguay', 'panama')
1417	('argentina', 'panama')
1418	('chile', 'panama')
1419	('cuba', 'bahamas')
1420	('turks_caicos_islands', 'bahamas')
1421	('cayman_islands', 'bahamas')
1422	('jamaica', 'bahamas')
1423	('haiti', 'bahamas')
1424	('dominican_republic', 'bahamas')
1425	('puerto_rico', 'bahamas')
1426	('united_states_virgin_islands', 'bahamas')
1427	('saint_kitts_nevis', 'bahamas')
1428	('antigua_barbuda', 'bahamas')
1429	('guadeloupe', 'bahamas')
1430	('dominica', 'bahamas')
1431	('martinique', 'bahamas')
1432	('saint_lucia', 'bahamas')
1433	('saint_vincent_grenadines', 'bahamas')
1434	('barbados', 'bahamas')
1435	('grenada', 'bahamas')
1436	('trinidad_tobago', 'bahamas')
1437	('curacao', 'bahamas')
1438	('aruba', 'bahamas')
1439	('french_guiana', 'bahamas')
1440	('suriname', 'bahamas')
1441	('guyana', 'bahamas')
1442	('venezuela', 'bahamas')
1443	('colombia', 'bahamas')
1444	('ecuador', 'bahamas')
1445	('peru', 'bahamas')
1446	('bolivia', 'bahamas')
1447	('brazil', 'bahamas')
1448	('paraguay', 'bahamas')
1449	('uruguay', 'bahamas')
1450	('argentina', 'bahamas')
1451	('chile', 'bahamas')
1452	('turks_caicos_islands', 'cuba')
1453	('cayman_islands', 'cuba')
1454	('jamaica', 'cuba')
1455	('haiti', 'cuba')
1456	('dominican_republic', 'cuba')
1457	('puerto_rico', 'cuba')
1458	('united_states_virgin_islands', 'cuba')
1459	('saint_kitts_nevis', 'cuba')
1460	('antigua_barbuda', 'cuba')
1461	('guadeloupe', 'cuba')
1462	('dominica', 'cuba')
1463	('martinique', 'cuba')
1464	('saint_lucia', 'cuba')
1465	('saint_vincent_grenadines', 'cuba')
1466	('barbados', 'cuba')
1467	('grenada', 'cuba')
1468	('trinidad_tobago', 'cuba')
1469	('curacao', 'cuba')
1470	('aruba', 'cuba')
1471	('french_guiana', 'cuba')
1472	('suriname', 'cuba')
1473	('guyana', 'cuba')
1474	('venezuela', 'cuba')
1475	('colombia', 'cuba')
1476	('ecuador', 'cuba')
1477	('peru', 'cuba')
1478	('bolivia', 'cuba')
1479	('brazil', 'cuba')
1480	('paraguay', 'cuba')
1481	('uruguay', 'cuba')
1482	('argentina', 'cuba')
1483	('chile', 'cuba')
1484	('cayman_islands', 'turks_caicos_islands')
1485	('jamaica', 'turks_caicos_islands')
1486	('haiti', 'turks_caicos_islands')
1487	('dominican_republic', 'turks_caicos_islands')
1488	('puerto_rico', 'turks_caicos_islands')
1489	('united_states_virgin_islands', 'turks_caicos_islands')
1490	('saint_kitts_nevis', 'turks_caicos_islands')
1491	('antigua_barbuda', 'turks_caicos_islands')
1492	('guadeloupe', 'turks_caicos_islands')
1493	('dominica', 'turks_caicos_islands')
1494	('martinique', 'turks_caicos_islands')
1495	('saint_lucia', 'turks_caicos_islands')
1496	('saint_vincent_grenadines', 'turks_caicos_islands')
1497	('barbados', 'turks_caicos_islands')
1498	('grenada', 'turks_caicos_islands')
1499	('trinidad_tobago', 'turks_caicos_islands')
1500	('curacao', 'turks_caicos_islands')
1501	('aruba', 'turks_caicos_islands')
1502	('french_guiana', 'turks_caicos_islands')
1503	('suriname', 'turks_caicos_islands')
1504	('guyana', 'turks_caicos_islands')
1505	('venezuela', 'turks_caicos_islands')
1506	('colombia', 'turks_caicos_islands')
1507	('ecuador', 'turks_caicos_islands')
1508	('peru', 'turks_caicos_islands')
1509	('bolivia', 'turks_caicos_islands')
1510	('brazil', 'turks_caicos_islands')
1511	('paraguay', 'turks_caicos_islands')
1512	('uruguay', 'turks_caicos_islands')
1513	('argentina', 'turks_caicos_islands')
1514	('chile', 'turks_caicos_islands')
1515	('jamaica', 'cayman_islands')
1516	('haiti', 'cayman_islands')
1517	('dominican_republic', 'cayman_islands')
1518	('puerto_rico', 'cayman_islands')
1519	('united_states_virgin_islands', 'cayman_islands')
1520	('saint_kitts_nevis', 'cayman_islands')
1521	('antigua_barbuda', 'cayman_islands')
1522	('guadeloupe', 'cayman_islands')
1523	('dominica', 'cayman_islands')
1524	('martinique', 'cayman_islands')
1525	('saint_lucia', 'cayman_islands')
1526	('saint_vincent_grenadines', 'cayman_islands')
1527	('barbados', 'cayman_islands')
1528	('grenada', 'cayman_islands')
1529	('trinidad_tobago', 'cayman_islands')
1530	('curacao', 'cayman_islands')
1531	('aruba', 'cayman_islands')
1532	('french_guiana', 'cayman_islands')
1533	('suriname', 'cayman_islands')
1534	('guyana', 'cayman_islands')
1535	('venezuela', 'cayman_islands')
1536	('colombia', 'cayman_islands')
1537	('ecuador', 'cayman_islands')
1538	('peru', 'cayman_islands')
1539	('bolivia', 'cayman_islands')
1540	('brazil', 'cayman_islands')
1541	('paraguay', 'cayman_islands')
1542	('uruguay', 'cayman_islands')
1543	('argentina', 'cayman_islands')
1544	('chile', 'cayman_islands')
1545	('haiti', 'jamaica')
1546	('dominican_republic', 'jamaica')
1547	('puerto_rico', 'jamaica')
1548	('united_states_virgin_islands', 'jamaica')
1549	('saint_kitts_nevis', 'jamaica')
1550	('antigua_barbuda', 'jamaica')
1551	('guadeloupe', 'jamaica')
1552	('dominica', 'jamaica')
1553	('martinique', 'jamaica')
1554	('saint_lucia', 'jamaica')
1555	('saint_vincent_grenadines', 'jamaica')
1556	('barbados', 'jamaica')
1557	('grenada', 'jamaica')
1558	('trinidad_tobago', 'jamaica')
1559	('curacao', 'jamaica')
1560	('aruba', 'jamaica')
1561	('french_guiana', 'jamaica')
1562	('suriname', 'jamaica')
1563	('guyana', 'jamaica')
1564	('venezuela', 'jamaica')
1565	('colombia', 'jamaica')
1566	('ecuador', 'jamaica')
1567	('peru', 'jamaica')
1568	('bolivia', 'jamaica')
1569	('brazil', 'jamaica')
1570	('paraguay', 'jamaica')
1571	('uruguay', 'jamaica')
1572	('argentina', 'jamaica')
1573	('chile', 'jamaica')
1574	('dominican_republic', 'haiti')
1575	('puerto_rico', 'haiti')
1576	('united_states_virgin_islands', 'haiti')
1577	('saint_kitts_nevis', 'haiti')
1578	('antigua_barbuda', 'haiti')
1579	('guadeloupe', 'haiti')
1580	('dominica', 'haiti')
1581	('martinique', 'haiti')
1582	('saint_lucia', 'haiti')
1583	('saint_vincent_grenadines', 'haiti')
1584	('barbados', 'haiti')
1585	('grenada', 'haiti')
1586	('trinidad_tobago', 'haiti')
1587	('curacao', 'haiti')
1588	('aruba', 'haiti')
1589	('french_guiana', 'haiti')
1590	('suriname', 'haiti')
1591	('guyana', 'haiti')
1592	('venezuela', 'haiti')
1593	('colombia', 'haiti')
1594	('ecuador', 'haiti')
1595	('peru', 'haiti')
1596	('bolivia', 'haiti')
1597	('brazil', 'haiti')
1598	('paraguay', 'haiti')
1599	('uruguay', 'haiti')
1600	('argentina', 'haiti')
1601	('chile', 'haiti')
1602	('puerto_rico', 'dominican_republic')
1603	('united_states_virgin_islands', 'dominican_republic')
1604	('saint_kitts_nevis', 'dominican_republic')
1605	('antigua_barbuda', 'dominican_republic')
1606	('guadeloupe', 'dominican_republic')
1607	('dominica', 'dominican_republic')
1608	('martinique', 'dominican_republic')
1609	('saint_lucia', 'dominican_republic')
1610	('saint_vincent_grenadines', 'dominican_republic')
1611	('barbados', 'dominican_republic')
1612	('grenada', 'dominican_republic')
1613	('trinidad_tobago', 'dominican_republic')
1614	('curacao', 'dominican_republic')
1615	('aruba', 'dominican_republic')
1616	('french_guiana', 'dominican_republic')
1617	('suriname', 'dominican_republic')
1618	('guyana', 'dominican_republic')
1619	('venezuela', 'dominican_republic')
1620	('colombia', 'dominican_republic')
1621	('ecuador', 'dominican_republic')
1622	('peru', 'dominican_republic')
1623	('bolivia', 'dominican_republic')
1624	('brazil', 'dominican_republic')
1625	('paraguay', 'dominican_republic')
1626	('uruguay', 'dominican_republic')
1627	('argentina', 'dominican_republic')
1628	('chile', 'dominican_republic')
1629	('united_states_virgin_islands', 'puerto_rico')
1630	('saint_kitts_nevis', 'puerto_rico')
1631	('antigua_barbuda', 'puerto_rico')
1632	('guadeloupe', 'puerto_rico')
1633	('dominica', 'puerto_rico')
1634	('martinique', 'puerto_rico')
1635	('saint_lucia', 'puerto_rico')
1636	('saint_vincent_grenadines', 'puerto_rico')
1637	('barbados', 'puerto_rico')
1638	('grenada', 'puerto_rico')
1639	('trinidad_tobago', 'puerto_rico')
1640	('curacao', 'puerto_rico')
1641	('aruba', 'puerto_rico')
1642	('french_guiana', 'puerto_rico')
1643	('suriname', 'puerto_rico')
1644	('guyana', 'puerto_rico')
1645	('venezuela', 'puerto_rico')
1646	('colombia', 'puerto_rico')
1647	('ecuador', 'puerto_rico')
1648	('peru', 'puerto_rico')
1649	('bolivia', 'puerto_rico')
1650	('brazil', 'puerto_rico')
1651	('paraguay', 'puerto_rico')
1652	('uruguay', 'puerto_rico')
1653	('argentina', 'puerto_rico')
1654	('chile', 'puerto_rico')
1655	('saint_kitts_nevis', 'united_states_virgin_islands')
1656	('antigua_barbuda', 'united_states_virgin_islands')
1657	('guadeloupe', 'united_states_virgin_islands')
1658	('dominica', 'united_states_virgin_islands')
1659	('martinique', 'united_states_virgin_islands')
1660	('saint_lucia', 'united_states_virgin_islands')
1661	('saint_vincent_grenadines', 'united_states_virgin_islands')
1662	('barbados', 'united_states_virgin_islands')
1663	('grenada', 'united_states_virgin_islands')
1664	('trinidad_tobago', 'united_states_virgin_islands')
1665	('curacao', 'united_states_virgin_islands')
1666	('aruba', 'united_states_virgin_islands')
1667	('french_guiana', 'united_states_virgin_islands')
1668	('suriname', 'united_states_virgin_islands')
1669	('guyana', 'united_states_virgin_islands')
1670	('venezuela', 'united_states_virgin_islands')
1671	('colombia', 'united_states_virgin_islands')
1672	('ecuador', 'united_states_virgin_islands')
1673	('peru', 'united_states_virgin_islands')
1674	('bolivia', 'united_states_virgin_islands')
1675	('brazil', 'united_states_virgin_islands')
1676	('paraguay', 'united_states_virgin_islands')
1677	('uruguay', 'united_states_virgin_islands')
1678	('argentina', 'united_states_virgin_islands')
1679	('chile', 'united_states_virgin_islands')
1680	('antigua_barbuda', 'saint_kitts_nevis')
1681	('guadeloupe', 'saint_kitts_nevis')
1682	('dominica', 'saint_kitts_nevis')
1683	('martinique', 'saint_kitts_nevis')
1684	('saint_lucia', 'saint_kitts_nevis')
1685	('saint_vincent_grenadines', 'saint_kitts_nevis')
1686	('barbados', 'saint_kitts_nevis')
1687	('grenada', 'saint_kitts_nevis')
1688	('trinidad_tobago', 'saint_kitts_nevis')
1689	('curacao', 'saint_kitts_nevis')
1690	('aruba', 'saint_kitts_nevis')
1691	('french_guiana', 'saint_kitts_nevis')
1692	('suriname', 'saint_kitts_nevis')
1693	('guyana', 'saint_kitts_nevis')
1694	('venezuela', 'saint_kitts_nevis')
1695	('colombia', 'saint_kitts_nevis')
1696	('ecuador', 'saint_kitts_nevis')
1697	('peru', 'saint_kitts_nevis')
1698	('bolivia', 'saint_kitts_nevis')
1699	('brazil', 'saint_kitts_nevis')
1700	('paraguay', 'saint_kitts_nevis')
1701	('uruguay', 'saint_kitts_nevis')
1702	('argentina', 'saint_kitts_nevis')
1703	('chile', 'saint_kitts_nevis')
1704	('guadeloupe', 'antigua_barbuda')
1705	('dominica', 'antigua_barbuda')
1706	('martinique', 'antigua_barbuda')
1707	('saint_lucia', 'antigua_barbuda')
1708	('saint_vincent_grenadines', 'antigua_barbuda')
1709	('barbados', 'antigua_barbuda')
1710	('grenada', 'antigua_barbuda')
1711	('trinidad_tobago', 'antigua_barbuda')
1712	('curacao', 'antigua_barbuda')
1713	('aruba', 'antigua_barbuda')
1714	('french_guiana', 'antigua_barbuda')
1715	('suriname', 'antigua_barbuda')
1716	('guyana', 'antigua_barbuda')
1717	('venezuela', 'antigua_barbuda')
1718	('colombia', 'antigua_barbuda')
1719	('ecuador', 'antigua_barbuda')
1720	('peru', 'antigua_barbuda')
1721	('bolivia', 'antigua_barbuda')
1722	('brazil', 'antigua_barbuda')
1723	('paraguay', 'antigua_barbuda')
1724	('uruguay', 'antigua_barbuda')
1725	('argentina', 'antigua_barbuda')
1726	('chile', 'antigua_barbuda')
1727	('dominica', 'guadeloupe')
1728	('martinique', 'guadeloupe')
1729	('saint_lucia', 'guadeloupe')
1730	('saint_vincent_grenadines', 'guadeloupe')
1731	('barbados', 'guadeloupe')
1732	('grenada', 'guadeloupe')
1733	('trinidad_tobago', 'guadeloupe')
1734	('curacao', 'guadeloupe')
1735	('aruba', 'guadeloupe')
1736	('french_guiana', 'guadeloupe')
1737	('suriname', 'guadeloupe')
1738	('guyana', 'guadeloupe')
1739	('venezuela', 'guadeloupe')
1740	('colombia', 'guadeloupe')
1741	('ecuador', 'guadeloupe')
1742	('peru', 'guadeloupe')
1743	('bolivia', 'guadeloupe')
1744	('brazil', 'guadeloupe')
1745	('paraguay', 'guadeloupe')
1746	('uruguay', 'guadeloupe')
1747	('argentina', 'guadeloupe')
1748	('chile', 'guadeloupe')
1749	('martinique', 'dominica')
1750	('saint_lucia', 'dominica')
1751	('saint_vincent_grenadines', 'dominica')
1752	('barbados', 'dominica')
1753	('grenada', 'dominica')
1754	('trinidad_tobago', 'dominica')
1755	('curacao', 'dominica')
1756	('aruba', 'dominica')
1757	('french_guiana', 'dominica')
1758	('suriname', 'dominica')
1759	('guyana', 'dominica')
1760	('venezuela', 'dominica')
1761	('colombia', 'dominica')
1762	('ecuador', 'dominica')
1763	('peru', 'dominica')
1764	('bolivia', 'dominica')
1765	('brazil', 'dominica')
1766	('paraguay', 'dominica')
1767	('uruguay', 'dominica')
1768	('argentina', 'dominica')
1769	('chile', 'dominica')
1770	('saint_lucia', 'martinique')
1771	('saint_vincent_grenadines', 'martinique')
1772	('barbados', 'martinique')
1773	('grenada', 'martinique')
1774	('trinidad_tobago', 'martinique')
1775	('curacao', 'martinique')
1776	('aruba', 'martinique')
1777	('french_guiana', 'martinique')
1778	('suriname', 'martinique')
1779	('guyana', 'martinique')
1780	('venezuela', 'martinique')
1781	('colombia', 'martinique')
1782	('ecuador', 'martinique')
1783	('peru', 'martinique')
1784	('bolivia', 'martinique')
1785	('brazil', 'martinique')
1786	('paraguay', 'martinique')
1787	('uruguay', 'martinique')
1788	('argentina', 'martinique')
1789	('chile', 'martinique')
1790	('saint_vincent_grenadines', 'saint_lucia')
1791	('barbados', 'saint_lucia')
1792	('grenada', 'saint_lucia')
1793	('trinidad_tobago', 'saint_lucia')
1794	('curacao', 'saint_lucia')
1795	('aruba', 'saint_lucia')
1796	('french_guiana', 'saint_lucia')
1797	('suriname', 'saint_lucia')
1798	('guyana', 'saint_lucia')
1799	('venezuela', 'saint_lucia')
1800	('colombia', 'saint_lucia')
1801	('ecuador', 'saint_lucia')
1802	('peru', 'saint_lucia')
1803	('bolivia', 'saint_lucia')
1804	('brazil', 'saint_lucia')
1805	('paraguay', 'saint_lucia')
1806	('uruguay', 'saint_lucia')
1807	('argentina', 'saint_lucia')
1808	('chile', 'saint_lucia')
1809	('barbados', 'saint_vincent_grenadines')
1810	('grenada', 'saint_vincent_grenadines')
1811	('trinidad_tobago', 'saint_vincent_grenadines')
1812	('curacao', 'saint_vincent_grenadines')
1813	('aruba', 'saint_vincent_grenadines')
1814	('french_guiana', 'saint_vincent_grenadines')
1815	('suriname', 'saint_vincent_grenadines')
1816	('guyana', 'saint_vincent_grenadines')
1817	('venezuela', 'saint_vincent_grenadines')
1818	('colombia', 'saint_vincent_grenadines')
1819	('ecuador', 'saint_vincent_grenadines')
1820	('peru', 'saint_vincent_grenadines')
1821	('bolivia', 'saint_vincent_grenadines')
1822	('brazil', 'saint_vincent_grenadines')
1823	('paraguay', 'saint_vincent_grenadines')
1824	('uruguay', 'saint_vincent_grenadines')
1825	('argentina', 'saint_vincent_grenadines')
1826	('chile', 'saint_vincent_grenadines')
1827	('grenada', 'barbados')
1828	('trinidad_tobago', 'barbados')
1829	('curacao', 'barbados')
1830	('aruba', 'barbados')
1831	('french_guiana', 'barbados')
1832	('suriname', 'barbados')
1833	('guyana', 'barbados')
1834	('venezuela', 'barbados')
1835	('colombia', 'barbados')
1836	('ecuador', 'barbados')
1837	('peru', 'barbados')
1838	('bolivia', 'barbados')
1839	('brazil', 'barbados')
1840	('paraguay', 'barbados')
1841	('uruguay', 'barbados')
1842	('argentina', 'barbados')
1843	('chile', 'barbados')
1844	('trinidad_tobago', 'grenada')
1845	('curacao', 'grenada')
1846	('aruba', 'grenada')
1847	('french_guiana', 'grenada')
1848	('suriname', 'grenada')
1849	('guyana', 'grenada')
1850	('venezuela', 'grenada')
1851	('colombia', 'grenada')
1852	('ecuador', 'grenada')
1853	('peru', 'grenada')
1854	('bolivia', 'grenada')
1855	('brazil', 'grenada')
1856	('paraguay', 'grenada')
1857	('uruguay', 'grenada')
1858	('argentina', 'grenada')
1859	('chile', 'grenada')
1860	('curacao', 'trinidad_tobago')
1861	('aruba', 'trinidad_tobago')
1862	('french_guiana', 'trinidad_tobago')
1863	('suriname', 'trinidad_tobago')
1864	('guyana', 'trinidad_tobago')
1865	('venezuela', 'trinidad_tobago')
1866	('colombia', 'trinidad_tobago')
1867	('ecuador', 'trinidad_tobago')
1868	('peru', 'trinidad_tobago')
1869	('bolivia', 'trinidad_tobago')
1870	('brazil', 'trinidad_tobago')
1871	('paraguay', 'trinidad_tobago')
1872	('uruguay', 'trinidad_tobago')
1873	('argentina', 'trinidad_tobago')
1874	('chile', 'trinidad_tobago')
1875	('aruba', 'curacao')
1876	('french_guiana', 'curacao')
1877	('suriname', 'curacao')
1878	('guyana', 'curacao')
1879	('venezuela', 'curacao')
1880	('colombia', 'curacao')
1881	('ecuador', 'curacao')
1882	('peru', 'curacao')
1883	('bolivia', 'curacao')
1884	('brazil', 'curacao')
1885	('paraguay', 'curacao')
1886	('uruguay', 'curacao')
1887	('argentina', 'curacao')
1888	('chile', 'curacao')
1889	('french_guiana', 'aruba')
1890	('suriname', 'aruba')
1891	('guyana', 'aruba')
1892	('venezuela', 'aruba')
1893	('colombia', 'aruba')
1894	('ecuador', 'aruba')
1895	('peru', 'aruba')
1896	('bolivia', 'aruba')
1897	('brazil', 'aruba')
1898	('paraguay', 'aruba')
1899	('uruguay', 'aruba')
1900	('argentina', 'aruba')
1901	('chile', 'aruba')
1902	('suriname', 'french_guiana')
1903	('guyana', 'french_guiana')
1904	('venezuela', 'french_guiana')
1905	('colombia', 'french_guiana')
1906	('ecuador', 'french_guiana')
1907	('peru', 'french_guiana')
1908	('bolivia', 'french_guiana')
1909	('brazil', 'french_guiana')
1910	('paraguay', 'french_guiana')
1911	('uruguay', 'french_guiana')
1912	('argentina', 'french_guiana')
1913	('chile', 'french_guiana')
1914	('guyana', 'suriname')
1915	('venezuela', 'suriname')
1916	('colombia', 'suriname')
1917	('ecuador', 'suriname')
1918	('peru', 'suriname')
1919	('bolivia', 'suriname')
1920	('brazil', 'suriname')
1921	('paraguay', 'suriname')
1922	('uruguay', 'suriname')
1923	('argentina', 'suriname')
1924	('chile', 'suriname')
1925	('venezuela', 'guyana')
1926	('colombia', 'guyana')
1927	('ecuador', 'guyana')
1928	('peru', 'guyana')
1929	('bolivia', 'guyana')
1930	('brazil', 'guyana')
1931	('paraguay', 'guyana')
1932	('uruguay', 'guyana')
1933	('argentina', 'guyana')
1934	('chile', 'guyana')
1935	('colombia', 'venezuela')
1936	('ecuador', 'venezuela')
1937	('peru', 'venezuela')
1938	('bolivia', 'venezuela')
1939	('brazil', 'venezuela')
1940	('paraguay', 'venezuela')
1941	('uruguay', 'venezuela')
1942	('argentina', 'venezuela')
1943	('chile', 'venezuela')
1944	('ecuador', 'colombia')
1945	('peru', 'colombia')
1946	('bolivia', 'colombia')
1947	('brazil', 'colombia')
1948	('paraguay', 'colombia')
1949	('uruguay', 'colombia')
1950	('argentina', 'colombia')
1951	('chile', 'colombia')
1952	('peru', 'ecuador')
1953	('bolivia', 'ecuador')
1954	('brazil', 'ecuador')
1955	('paraguay', 'ecuador')
1956	('uruguay', 'ecuador')
1957	('argentina', 'ecuador')
1958	('chile', 'ecuador')
1959	('bolivia', 'peru')
1960	('brazil', 'peru')
1961	('paraguay', 'peru')
1962	('uruguay', 'peru')
1963	('argentina', 'peru')
1964	('chile', 'peru')
1965	('brazil', 'bolivia')
1966	('paraguay', 'bolivia')
1967	('uruguay', 'bolivia')
1968	('argentina', 'bolivia')
1969	('chile', 'bolivia')
1970	('paraguay', 'brazil')
1971	('uruguay', 'brazil')
1972	('argentina', 'brazil')
1973	('chile', 'brazil')
1974	('uruguay', 'paraguay')
1975	('argentina', 'paraguay')
1976	('chile', 'paraguay')
1977	('argentina', 'uruguay')
1978	('chile', 'uruguay')
1979	('chile', 'argentina')
