origin	destination	origin_zika_suitability
canada	united_states	0.0
canada	bermuda	0.0
canada	mexico	0.0
canada	belize	0.0
canada	guatemala	0.0
canada	honduras	0.0
canada	el_salvador	0.0
canada	nicaragua	0.0
canada	costa_rica	0.0
canada	panama	0.0
canada	bahamas	0.0
canada	cuba	0.0
canada	turks_caicos_islands	0.0
canada	cayman_islands	0.0
canada	jamaica	0.0
canada	haiti	0.0
canada	dominican_republic	0.0
canada	puerto_rico	0.0
canada	united_states_virgin_islands	0.0
canada	saint_kitts_nevis	0.0
canada	antigua_barbuda	0.0
canada	guadeloupe	0.0
canada	dominica	0.0
canada	martinique	0.0
canada	saint_lucia	0.0
canada	saint_vincent_grenadines	0.0
canada	barbados	0.0
canada	grenada	0.0
canada	trinidad_tobago	0.0
canada	curacao	0.0
canada	aruba	0.0
canada	french_guiana	0.0
canada	suriname	0.0
canada	guyana	0.0
canada	venezuela	0.0
canada	colombia	0.0
canada	ecuador	0.0
canada	peru	0.0
canada	bolivia	0.0
canada	brazil	0.0
canada	paraguay	0.0
canada	uruguay	0.0
canada	argentina	0.0
canada	chile	0.0
united_states	canada	0.208427240631
united_states	bermuda	0.208427240631
united_states	mexico	0.208427240631
united_states	belize	0.208427240631
united_states	guatemala	0.208427240631
united_states	honduras	0.208427240631
united_states	el_salvador	0.208427240631
united_states	nicaragua	0.208427240631
united_states	costa_rica	0.208427240631
united_states	panama	0.208427240631
united_states	bahamas	0.208427240631
united_states	cuba	0.208427240631
united_states	turks_caicos_islands	0.208427240631
united_states	cayman_islands	0.208427240631
united_states	jamaica	0.208427240631
united_states	haiti	0.208427240631
united_states	dominican_republic	0.208427240631
united_states	puerto_rico	0.208427240631
united_states	united_states_virgin_islands	0.208427240631
united_states	saint_kitts_nevis	0.208427240631
united_states	antigua_barbuda	0.208427240631
united_states	guadeloupe	0.208427240631
united_states	dominica	0.208427240631
united_states	martinique	0.208427240631
united_states	saint_lucia	0.208427240631
united_states	saint_vincent_grenadines	0.208427240631
united_states	barbados	0.208427240631
united_states	grenada	0.208427240631
united_states	trinidad_tobago	0.208427240631
united_states	curacao	0.208427240631
united_states	aruba	0.208427240631
united_states	french_guiana	0.208427240631
united_states	suriname	0.208427240631
united_states	guyana	0.208427240631
united_states	venezuela	0.208427240631
united_states	colombia	0.208427240631
united_states	ecuador	0.208427240631
united_states	peru	0.208427240631
united_states	bolivia	0.208427240631
united_states	brazil	0.208427240631
united_states	paraguay	0.208427240631
united_states	uruguay	0.208427240631
united_states	argentina	0.208427240631
united_states	chile	0.208427240631
bermuda	canada	0.0997563110907
bermuda	united_states	0.0997563110907
bermuda	mexico	0.0997563110907
bermuda	belize	0.0997563110907
bermuda	guatemala	0.0997563110907
bermuda	honduras	0.0997563110907
bermuda	el_salvador	0.0997563110907
bermuda	nicaragua	0.0997563110907
bermuda	costa_rica	0.0997563110907
bermuda	panama	0.0997563110907
bermuda	bahamas	0.0997563110907
bermuda	cuba	0.0997563110907
bermuda	turks_caicos_islands	0.0997563110907
bermuda	cayman_islands	0.0997563110907
bermuda	jamaica	0.0997563110907
bermuda	haiti	0.0997563110907
bermuda	dominican_republic	0.0997563110907
bermuda	puerto_rico	0.0997563110907
bermuda	united_states_virgin_islands	0.0997563110907
bermuda	saint_kitts_nevis	0.0997563110907
bermuda	antigua_barbuda	0.0997563110907
bermuda	guadeloupe	0.0997563110907
bermuda	dominica	0.0997563110907
bermuda	martinique	0.0997563110907
bermuda	saint_lucia	0.0997563110907
bermuda	saint_vincent_grenadines	0.0997563110907
bermuda	barbados	0.0997563110907
bermuda	grenada	0.0997563110907
bermuda	trinidad_tobago	0.0997563110907
bermuda	curacao	0.0997563110907
bermuda	aruba	0.0997563110907
bermuda	french_guiana	0.0997563110907
bermuda	suriname	0.0997563110907
bermuda	guyana	0.0997563110907
bermuda	venezuela	0.0997563110907
bermuda	colombia	0.0997563110907
bermuda	ecuador	0.0997563110907
bermuda	peru	0.0997563110907
bermuda	bolivia	0.0997563110907
bermuda	brazil	0.0997563110907
bermuda	paraguay	0.0997563110907
bermuda	uruguay	0.0997563110907
bermuda	argentina	0.0997563110907
bermuda	chile	0.0997563110907
mexico	canada	0.306216470124
mexico	united_states	0.306216470124
mexico	bermuda	0.306216470124
mexico	belize	0.306216470124
mexico	guatemala	0.306216470124
mexico	honduras	0.306216470124
mexico	el_salvador	0.306216470124
mexico	nicaragua	0.306216470124
mexico	costa_rica	0.306216470124
mexico	panama	0.306216470124
mexico	bahamas	0.306216470124
mexico	cuba	0.306216470124
mexico	turks_caicos_islands	0.306216470124
mexico	cayman_islands	0.306216470124
mexico	jamaica	0.306216470124
mexico	haiti	0.306216470124
mexico	dominican_republic	0.306216470124
mexico	puerto_rico	0.306216470124
mexico	united_states_virgin_islands	0.306216470124
mexico	saint_kitts_nevis	0.306216470124
mexico	antigua_barbuda	0.306216470124
mexico	guadeloupe	0.306216470124
mexico	dominica	0.306216470124
mexico	martinique	0.306216470124
mexico	saint_lucia	0.306216470124
mexico	saint_vincent_grenadines	0.306216470124
mexico	barbados	0.306216470124
mexico	grenada	0.306216470124
mexico	trinidad_tobago	0.306216470124
mexico	curacao	0.306216470124
mexico	aruba	0.306216470124
mexico	french_guiana	0.306216470124
mexico	suriname	0.306216470124
mexico	guyana	0.306216470124
mexico	venezuela	0.306216470124
mexico	colombia	0.306216470124
mexico	ecuador	0.306216470124
mexico	peru	0.306216470124
mexico	bolivia	0.306216470124
mexico	brazil	0.306216470124
mexico	paraguay	0.306216470124
mexico	uruguay	0.306216470124
mexico	argentina	0.306216470124
mexico	chile	0.306216470124
belize	canada	0.804038059215
belize	united_states	0.804038059215
belize	bermuda	0.804038059215
belize	mexico	0.804038059215
belize	guatemala	0.804038059215
belize	honduras	0.804038059215
belize	el_salvador	0.804038059215
belize	nicaragua	0.804038059215
belize	costa_rica	0.804038059215
belize	panama	0.804038059215
belize	bahamas	0.804038059215
belize	cuba	0.804038059215
belize	turks_caicos_islands	0.804038059215
belize	cayman_islands	0.804038059215
belize	jamaica	0.804038059215
belize	haiti	0.804038059215
belize	dominican_republic	0.804038059215
belize	puerto_rico	0.804038059215
belize	united_states_virgin_islands	0.804038059215
belize	saint_kitts_nevis	0.804038059215
belize	antigua_barbuda	0.804038059215
belize	guadeloupe	0.804038059215
belize	dominica	0.804038059215
belize	martinique	0.804038059215
belize	saint_lucia	0.804038059215
belize	saint_vincent_grenadines	0.804038059215
belize	barbados	0.804038059215
belize	grenada	0.804038059215
belize	trinidad_tobago	0.804038059215
belize	curacao	0.804038059215
belize	aruba	0.804038059215
belize	french_guiana	0.804038059215
belize	suriname	0.804038059215
belize	guyana	0.804038059215
belize	venezuela	0.804038059215
belize	colombia	0.804038059215
belize	ecuador	0.804038059215
belize	peru	0.804038059215
belize	bolivia	0.804038059215
belize	brazil	0.804038059215
belize	paraguay	0.804038059215
belize	uruguay	0.804038059215
belize	argentina	0.804038059215
belize	chile	0.804038059215
guatemala	canada	0.450046876928
guatemala	united_states	0.450046876928
guatemala	bermuda	0.450046876928
guatemala	mexico	0.450046876928
guatemala	belize	0.450046876928
guatemala	honduras	0.450046876928
guatemala	el_salvador	0.450046876928
guatemala	nicaragua	0.450046876928
guatemala	costa_rica	0.450046876928
guatemala	panama	0.450046876928
guatemala	bahamas	0.450046876928
guatemala	cuba	0.450046876928
guatemala	turks_caicos_islands	0.450046876928
guatemala	cayman_islands	0.450046876928
guatemala	jamaica	0.450046876928
guatemala	haiti	0.450046876928
guatemala	dominican_republic	0.450046876928
guatemala	puerto_rico	0.450046876928
guatemala	united_states_virgin_islands	0.450046876928
guatemala	saint_kitts_nevis	0.450046876928
guatemala	antigua_barbuda	0.450046876928
guatemala	guadeloupe	0.450046876928
guatemala	dominica	0.450046876928
guatemala	martinique	0.450046876928
guatemala	saint_lucia	0.450046876928
guatemala	saint_vincent_grenadines	0.450046876928
guatemala	barbados	0.450046876928
guatemala	grenada	0.450046876928
guatemala	trinidad_tobago	0.450046876928
guatemala	curacao	0.450046876928
guatemala	aruba	0.450046876928
guatemala	french_guiana	0.450046876928
guatemala	suriname	0.450046876928
guatemala	guyana	0.450046876928
guatemala	venezuela	0.450046876928
guatemala	colombia	0.450046876928
guatemala	ecuador	0.450046876928
guatemala	peru	0.450046876928
guatemala	bolivia	0.450046876928
guatemala	brazil	0.450046876928
guatemala	paraguay	0.450046876928
guatemala	uruguay	0.450046876928
guatemala	argentina	0.450046876928
guatemala	chile	0.450046876928
honduras	canada	0.863965033278
honduras	united_states	0.863965033278
honduras	bermuda	0.863965033278
honduras	mexico	0.863965033278
honduras	belize	0.863965033278
honduras	guatemala	0.863965033278
honduras	el_salvador	0.863965033278
honduras	nicaragua	0.863965033278
honduras	costa_rica	0.863965033278
honduras	panama	0.863965033278
honduras	bahamas	0.863965033278
honduras	cuba	0.863965033278
honduras	turks_caicos_islands	0.863965033278
honduras	cayman_islands	0.863965033278
honduras	jamaica	0.863965033278
honduras	haiti	0.863965033278
honduras	dominican_republic	0.863965033278
honduras	puerto_rico	0.863965033278
honduras	united_states_virgin_islands	0.863965033278
honduras	saint_kitts_nevis	0.863965033278
honduras	antigua_barbuda	0.863965033278
honduras	guadeloupe	0.863965033278
honduras	dominica	0.863965033278
honduras	martinique	0.863965033278
honduras	saint_lucia	0.863965033278
honduras	saint_vincent_grenadines	0.863965033278
honduras	barbados	0.863965033278
honduras	grenada	0.863965033278
honduras	trinidad_tobago	0.863965033278
honduras	curacao	0.863965033278
honduras	aruba	0.863965033278
honduras	french_guiana	0.863965033278
honduras	suriname	0.863965033278
honduras	guyana	0.863965033278
honduras	venezuela	0.863965033278
honduras	colombia	0.863965033278
honduras	ecuador	0.863965033278
honduras	peru	0.863965033278
honduras	bolivia	0.863965033278
honduras	brazil	0.863965033278
honduras	paraguay	0.863965033278
honduras	uruguay	0.863965033278
honduras	argentina	0.863965033278
honduras	chile	0.863965033278
el_salvador	canada	0.950706376279
el_salvador	united_states	0.950706376279
el_salvador	bermuda	0.950706376279
el_salvador	mexico	0.950706376279
el_salvador	belize	0.950706376279
el_salvador	guatemala	0.950706376279
el_salvador	honduras	0.950706376279
el_salvador	nicaragua	0.950706376279
el_salvador	costa_rica	0.950706376279
el_salvador	panama	0.950706376279
el_salvador	bahamas	0.950706376279
el_salvador	cuba	0.950706376279
el_salvador	turks_caicos_islands	0.950706376279
el_salvador	cayman_islands	0.950706376279
el_salvador	jamaica	0.950706376279
el_salvador	haiti	0.950706376279
el_salvador	dominican_republic	0.950706376279
el_salvador	puerto_rico	0.950706376279
el_salvador	united_states_virgin_islands	0.950706376279
el_salvador	saint_kitts_nevis	0.950706376279
el_salvador	antigua_barbuda	0.950706376279
el_salvador	guadeloupe	0.950706376279
el_salvador	dominica	0.950706376279
el_salvador	martinique	0.950706376279
el_salvador	saint_lucia	0.950706376279
el_salvador	saint_vincent_grenadines	0.950706376279
el_salvador	barbados	0.950706376279
el_salvador	grenada	0.950706376279
el_salvador	trinidad_tobago	0.950706376279
el_salvador	curacao	0.950706376279
el_salvador	aruba	0.950706376279
el_salvador	french_guiana	0.950706376279
el_salvador	suriname	0.950706376279
el_salvador	guyana	0.950706376279
el_salvador	venezuela	0.950706376279
el_salvador	colombia	0.950706376279
el_salvador	ecuador	0.950706376279
el_salvador	peru	0.950706376279
el_salvador	bolivia	0.950706376279
el_salvador	brazil	0.950706376279
el_salvador	paraguay	0.950706376279
el_salvador	uruguay	0.950706376279
el_salvador	argentina	0.950706376279
el_salvador	chile	0.950706376279
nicaragua	canada	0.892162151455
nicaragua	united_states	0.892162151455
nicaragua	bermuda	0.892162151455
nicaragua	mexico	0.892162151455
nicaragua	belize	0.892162151455
nicaragua	guatemala	0.892162151455
nicaragua	honduras	0.892162151455
nicaragua	el_salvador	0.892162151455
nicaragua	costa_rica	0.892162151455
nicaragua	panama	0.892162151455
nicaragua	bahamas	0.892162151455
nicaragua	cuba	0.892162151455
nicaragua	turks_caicos_islands	0.892162151455
nicaragua	cayman_islands	0.892162151455
nicaragua	jamaica	0.892162151455
nicaragua	haiti	0.892162151455
nicaragua	dominican_republic	0.892162151455
nicaragua	puerto_rico	0.892162151455
nicaragua	united_states_virgin_islands	0.892162151455
nicaragua	saint_kitts_nevis	0.892162151455
nicaragua	antigua_barbuda	0.892162151455
nicaragua	guadeloupe	0.892162151455
nicaragua	dominica	0.892162151455
nicaragua	martinique	0.892162151455
nicaragua	saint_lucia	0.892162151455
nicaragua	saint_vincent_grenadines	0.892162151455
nicaragua	barbados	0.892162151455
nicaragua	grenada	0.892162151455
nicaragua	trinidad_tobago	0.892162151455
nicaragua	curacao	0.892162151455
nicaragua	aruba	0.892162151455
nicaragua	french_guiana	0.892162151455
nicaragua	suriname	0.892162151455
nicaragua	guyana	0.892162151455
nicaragua	venezuela	0.892162151455
nicaragua	colombia	0.892162151455
nicaragua	ecuador	0.892162151455
nicaragua	peru	0.892162151455
nicaragua	bolivia	0.892162151455
nicaragua	brazil	0.892162151455
nicaragua	paraguay	0.892162151455
nicaragua	uruguay	0.892162151455
nicaragua	argentina	0.892162151455
nicaragua	chile	0.892162151455
costa_rica	canada	0.864093419316
costa_rica	united_states	0.864093419316
costa_rica	bermuda	0.864093419316
costa_rica	mexico	0.864093419316
costa_rica	belize	0.864093419316
costa_rica	guatemala	0.864093419316
costa_rica	honduras	0.864093419316
costa_rica	el_salvador	0.864093419316
costa_rica	nicaragua	0.864093419316
costa_rica	panama	0.864093419316
costa_rica	bahamas	0.864093419316
costa_rica	cuba	0.864093419316
costa_rica	turks_caicos_islands	0.864093419316
costa_rica	cayman_islands	0.864093419316
costa_rica	jamaica	0.864093419316
costa_rica	haiti	0.864093419316
costa_rica	dominican_republic	0.864093419316
costa_rica	puerto_rico	0.864093419316
costa_rica	united_states_virgin_islands	0.864093419316
costa_rica	saint_kitts_nevis	0.864093419316
costa_rica	antigua_barbuda	0.864093419316
costa_rica	guadeloupe	0.864093419316
costa_rica	dominica	0.864093419316
costa_rica	martinique	0.864093419316
costa_rica	saint_lucia	0.864093419316
costa_rica	saint_vincent_grenadines	0.864093419316
costa_rica	barbados	0.864093419316
costa_rica	grenada	0.864093419316
costa_rica	trinidad_tobago	0.864093419316
costa_rica	curacao	0.864093419316
costa_rica	aruba	0.864093419316
costa_rica	french_guiana	0.864093419316
costa_rica	suriname	0.864093419316
costa_rica	guyana	0.864093419316
costa_rica	venezuela	0.864093419316
costa_rica	colombia	0.864093419316
costa_rica	ecuador	0.864093419316
costa_rica	peru	0.864093419316
costa_rica	bolivia	0.864093419316
costa_rica	brazil	0.864093419316
costa_rica	paraguay	0.864093419316
costa_rica	uruguay	0.864093419316
costa_rica	argentina	0.864093419316
costa_rica	chile	0.864093419316
panama	canada	0.921726049343
panama	united_states	0.921726049343
panama	bermuda	0.921726049343
panama	mexico	0.921726049343
panama	belize	0.921726049343
panama	guatemala	0.921726049343
panama	honduras	0.921726049343
panama	el_salvador	0.921726049343
panama	nicaragua	0.921726049343
panama	costa_rica	0.921726049343
panama	bahamas	0.921726049343
panama	cuba	0.921726049343
panama	turks_caicos_islands	0.921726049343
panama	cayman_islands	0.921726049343
panama	jamaica	0.921726049343
panama	haiti	0.921726049343
panama	dominican_republic	0.921726049343
panama	puerto_rico	0.921726049343
panama	united_states_virgin_islands	0.921726049343
panama	saint_kitts_nevis	0.921726049343
panama	antigua_barbuda	0.921726049343
panama	guadeloupe	0.921726049343
panama	dominica	0.921726049343
panama	martinique	0.921726049343
panama	saint_lucia	0.921726049343
panama	saint_vincent_grenadines	0.921726049343
panama	barbados	0.921726049343
panama	grenada	0.921726049343
panama	trinidad_tobago	0.921726049343
panama	curacao	0.921726049343
panama	aruba	0.921726049343
panama	french_guiana	0.921726049343
panama	suriname	0.921726049343
panama	guyana	0.921726049343
panama	venezuela	0.921726049343
panama	colombia	0.921726049343
panama	ecuador	0.921726049343
panama	peru	0.921726049343
panama	bolivia	0.921726049343
panama	brazil	0.921726049343
panama	paraguay	0.921726049343
panama	uruguay	0.921726049343
panama	argentina	0.921726049343
panama	chile	0.921726049343
bahamas	canada	0.83971909095
bahamas	united_states	0.83971909095
bahamas	bermuda	0.83971909095
bahamas	mexico	0.83971909095
bahamas	belize	0.83971909095
bahamas	guatemala	0.83971909095
bahamas	honduras	0.83971909095
bahamas	el_salvador	0.83971909095
bahamas	nicaragua	0.83971909095
bahamas	costa_rica	0.83971909095
bahamas	panama	0.83971909095
bahamas	cuba	0.83971909095
bahamas	turks_caicos_islands	0.83971909095
bahamas	cayman_islands	0.83971909095
bahamas	jamaica	0.83971909095
bahamas	haiti	0.83971909095
bahamas	dominican_republic	0.83971909095
bahamas	puerto_rico	0.83971909095
bahamas	united_states_virgin_islands	0.83971909095
bahamas	saint_kitts_nevis	0.83971909095
bahamas	antigua_barbuda	0.83971909095
bahamas	guadeloupe	0.83971909095
bahamas	dominica	0.83971909095
bahamas	martinique	0.83971909095
bahamas	saint_lucia	0.83971909095
bahamas	saint_vincent_grenadines	0.83971909095
bahamas	barbados	0.83971909095
bahamas	grenada	0.83971909095
bahamas	trinidad_tobago	0.83971909095
bahamas	curacao	0.83971909095
bahamas	aruba	0.83971909095
bahamas	french_guiana	0.83971909095
bahamas	suriname	0.83971909095
bahamas	guyana	0.83971909095
bahamas	venezuela	0.83971909095
bahamas	colombia	0.83971909095
bahamas	ecuador	0.83971909095
bahamas	peru	0.83971909095
bahamas	bolivia	0.83971909095
bahamas	brazil	0.83971909095
bahamas	paraguay	0.83971909095
bahamas	uruguay	0.83971909095
bahamas	argentina	0.83971909095
bahamas	chile	0.83971909095
cuba	canada	0.878205230078
cuba	united_states	0.878205230078
cuba	bermuda	0.878205230078
cuba	mexico	0.878205230078
cuba	belize	0.878205230078
cuba	guatemala	0.878205230078
cuba	honduras	0.878205230078
cuba	el_salvador	0.878205230078
cuba	nicaragua	0.878205230078
cuba	costa_rica	0.878205230078
cuba	panama	0.878205230078
cuba	bahamas	0.878205230078
cuba	turks_caicos_islands	0.878205230078
cuba	cayman_islands	0.878205230078
cuba	jamaica	0.878205230078
cuba	haiti	0.878205230078
cuba	dominican_republic	0.878205230078
cuba	puerto_rico	0.878205230078
cuba	united_states_virgin_islands	0.878205230078
cuba	saint_kitts_nevis	0.878205230078
cuba	antigua_barbuda	0.878205230078
cuba	guadeloupe	0.878205230078
cuba	dominica	0.878205230078
cuba	martinique	0.878205230078
cuba	saint_lucia	0.878205230078
cuba	saint_vincent_grenadines	0.878205230078
cuba	barbados	0.878205230078
cuba	grenada	0.878205230078
cuba	trinidad_tobago	0.878205230078
cuba	curacao	0.878205230078
cuba	aruba	0.878205230078
cuba	french_guiana	0.878205230078
cuba	suriname	0.878205230078
cuba	guyana	0.878205230078
cuba	venezuela	0.878205230078
cuba	colombia	0.878205230078
cuba	ecuador	0.878205230078
cuba	peru	0.878205230078
cuba	bolivia	0.878205230078
cuba	brazil	0.878205230078
cuba	paraguay	0.878205230078
cuba	uruguay	0.878205230078
cuba	argentina	0.878205230078
cuba	chile	0.878205230078
turks_caicos_islands	canada	0.1217979408
turks_caicos_islands	united_states	0.1217979408
turks_caicos_islands	bermuda	0.1217979408
turks_caicos_islands	mexico	0.1217979408
turks_caicos_islands	belize	0.1217979408
turks_caicos_islands	guatemala	0.1217979408
turks_caicos_islands	honduras	0.1217979408
turks_caicos_islands	el_salvador	0.1217979408
turks_caicos_islands	nicaragua	0.1217979408
turks_caicos_islands	costa_rica	0.1217979408
turks_caicos_islands	panama	0.1217979408
turks_caicos_islands	bahamas	0.1217979408
turks_caicos_islands	cuba	0.1217979408
turks_caicos_islands	cayman_islands	0.1217979408
turks_caicos_islands	jamaica	0.1217979408
turks_caicos_islands	haiti	0.1217979408
turks_caicos_islands	dominican_republic	0.1217979408
turks_caicos_islands	puerto_rico	0.1217979408
turks_caicos_islands	united_states_virgin_islands	0.1217979408
turks_caicos_islands	saint_kitts_nevis	0.1217979408
turks_caicos_islands	antigua_barbuda	0.1217979408
turks_caicos_islands	guadeloupe	0.1217979408
turks_caicos_islands	dominica	0.1217979408
turks_caicos_islands	martinique	0.1217979408
turks_caicos_islands	saint_lucia	0.1217979408
turks_caicos_islands	saint_vincent_grenadines	0.1217979408
turks_caicos_islands	barbados	0.1217979408
turks_caicos_islands	grenada	0.1217979408
turks_caicos_islands	trinidad_tobago	0.1217979408
turks_caicos_islands	curacao	0.1217979408
turks_caicos_islands	aruba	0.1217979408
turks_caicos_islands	french_guiana	0.1217979408
turks_caicos_islands	suriname	0.1217979408
turks_caicos_islands	guyana	0.1217979408
turks_caicos_islands	venezuela	0.1217979408
turks_caicos_islands	colombia	0.1217979408
turks_caicos_islands	ecuador	0.1217979408
turks_caicos_islands	peru	0.1217979408
turks_caicos_islands	bolivia	0.1217979408
turks_caicos_islands	brazil	0.1217979408
turks_caicos_islands	paraguay	0.1217979408
turks_caicos_islands	uruguay	0.1217979408
turks_caicos_islands	argentina	0.1217979408
turks_caicos_islands	chile	0.1217979408
cayman_islands	canada	0.305684872765
cayman_islands	united_states	0.305684872765
cayman_islands	bermuda	0.305684872765
cayman_islands	mexico	0.305684872765
cayman_islands	belize	0.305684872765
cayman_islands	guatemala	0.305684872765
cayman_islands	honduras	0.305684872765
cayman_islands	el_salvador	0.305684872765
cayman_islands	nicaragua	0.305684872765
cayman_islands	costa_rica	0.305684872765
cayman_islands	panama	0.305684872765
cayman_islands	bahamas	0.305684872765
cayman_islands	cuba	0.305684872765
cayman_islands	turks_caicos_islands	0.305684872765
cayman_islands	jamaica	0.305684872765
cayman_islands	haiti	0.305684872765
cayman_islands	dominican_republic	0.305684872765
cayman_islands	puerto_rico	0.305684872765
cayman_islands	united_states_virgin_islands	0.305684872765
cayman_islands	saint_kitts_nevis	0.305684872765
cayman_islands	antigua_barbuda	0.305684872765
cayman_islands	guadeloupe	0.305684872765
cayman_islands	dominica	0.305684872765
cayman_islands	martinique	0.305684872765
cayman_islands	saint_lucia	0.305684872765
cayman_islands	saint_vincent_grenadines	0.305684872765
cayman_islands	barbados	0.305684872765
cayman_islands	grenada	0.305684872765
cayman_islands	trinidad_tobago	0.305684872765
cayman_islands	curacao	0.305684872765
cayman_islands	aruba	0.305684872765
cayman_islands	french_guiana	0.305684872765
cayman_islands	suriname	0.305684872765
cayman_islands	guyana	0.305684872765
cayman_islands	venezuela	0.305684872765
cayman_islands	colombia	0.305684872765
cayman_islands	ecuador	0.305684872765
cayman_islands	peru	0.305684872765
cayman_islands	bolivia	0.305684872765
cayman_islands	brazil	0.305684872765
cayman_islands	paraguay	0.305684872765
cayman_islands	uruguay	0.305684872765
cayman_islands	argentina	0.305684872765
cayman_islands	chile	0.305684872765
jamaica	canada	0.898899334178
jamaica	united_states	0.898899334178
jamaica	bermuda	0.898899334178
jamaica	mexico	0.898899334178
jamaica	belize	0.898899334178
jamaica	guatemala	0.898899334178
jamaica	honduras	0.898899334178
jamaica	el_salvador	0.898899334178
jamaica	nicaragua	0.898899334178
jamaica	costa_rica	0.898899334178
jamaica	panama	0.898899334178
jamaica	bahamas	0.898899334178
jamaica	cuba	0.898899334178
jamaica	turks_caicos_islands	0.898899334178
jamaica	cayman_islands	0.898899334178
jamaica	haiti	0.898899334178
jamaica	dominican_republic	0.898899334178
jamaica	puerto_rico	0.898899334178
