country	2016_urban_pop_fraction
aruba	0.41304
afghanistan	0.27132
angola	0.44819
albania	0.58376
andorra	0.84612
arab_world	0.5809392855
united_arab_emirates	0.85804
argentina	0.91893
armenia	0.62558
american_samoa	0.87148
antigua_barbuda	0.23393
australia	0.89554
austria	0.66032
azerbaijan	0.54895
burundi	0.12359
belgium	0.97897
benin	0.44395
burkina_faso	0.30688
bangladesh	0.35035
bulgaria	0.74266
bahrain	0.88835
bahamas	0.82951
bosniaand_herzegovina	0.3994
belarus	0.77046
belize	0.43845
bermuda	1.0
bolivia	0.68911
brazil	0.85933
barbados	0.31415
brunei_darussalam	0.77505
bhutan	0.39377
botswana	0.5771
central_african_republic	0.40332
canada	0.82006
central_europeandthe_baltics	0.6245838614
switzerland	0.7399
channel_islands	0.31577
chile	0.89697
china	0.56778
coted'_ivoire	0.54869
cameroon	0.54938
congo,_dem._rep.	0.43015
congo,_rep.	0.65798
colombia	0.76708
comoros	0.28412
cabo_verde	0.66187
costa_rica	0.77675
caribbeansmallstates	0.4257049657
cuba	0.77184
curacao	0.89241
cayman_islands	1.0
cyprus	0.6684
czech_republic	0.7298
germany	0.7551
djibouti	0.7743
dominica	0.6982
denmark	0.87847
dominican_republic	0.79841
algeria	0.71304
east_asia&_pacific(excludinghighincome)	0.5390900642
earlydemographicdividend	0.4457699651
east_asia&_pacific	0.5752227136
europe&_central_asia(excludinghighincome)	0.6518688936
europe&_central_asia	0.7106061615
ecuador	0.63976
egypt,_arab_rep.	0.43222
euroarea	0.7614270971
eritrea	
spain	0.79802
estonia	0.67468
ethiopia	0.19922
european_union	0.7502562929
fragileandconflictaffectedsituations	0.4132265286
finland	0.84358
fiji	0.54099
france	0.7975
faroe_islands	0.42187
micronesia,_fed._sts.	0.22481
gabon	0.87366
united_kingdom	0.82835
georgia	0.53826
ghana	0.54682
gibraltar	1.0
guinea	0.37651
gambia	0.60224
guinea_bissau	0.50094
equatorial_guinea	0.40103
greece	0.78329
grenada	0.35616
greenland	0.86808
guatemala	0.5203
guam	0.94593
guyana	0.28661
highincome	0.8141498556
hong_kongsar,_china	1.0
honduras	0.55315
heavilyindebtedpoorcountries(hipc)	0.3507325444
croatia	0.59284
haiti	0.59794
hungary	0.71672
ibrdonly	0.5366304887
ida&ibrdtotal	0.4931900657
idatotal	0.3634307411
idablend	0.4177115507
indonesia	0.54466
idaonly	0.3365239971
isleof_man	0.52281
india	0.33136
notclassified	
ireland	0.63535
iran,_islamic_rep.	0.73879
iraq	0.69592
iceland	0.9423
israel	0.92205
italy	0.69116
jamaica	0.5503
jordan	0.83905
japan	0.93928
kazakhstan	0.53229
kenya	0.26055
kyrgyz_republic	0.3585
cambodia	0.20945
kiribati	0.44447
saint_kitts_nevis	0.32153
korea,_rep.	0.82592
kuwait	0.98358
latin_america&_caribbean(excludinghighincome)	0.7983025766
laopdr	0.39654
lebanon	0.87914
liberia	0.501
libya	0.78754
saint_lucia	0.1854
latin_america&_caribbean	0.8008037347
leastdevelopedcountries:unclassification	0.320890515
lowincome	0.3117941844
liechtenstein	0.14283
sri_lanka	0.18407
lowermiddleincome	0.396465737
low&middleincome	0.4923046076
lesotho	0.2784
latedemographicdividend	0.6069807667
lithuania	0.66512
luxembourg	0.90432
latvia	0.67361
macaosar,_china	1.0
saint_martin	
morocco	0.60685
monaco	1.0
moldova	0.45089
madagascar	0.35741
maldives	0.4654
middle_east&_north_africa	0.6450663811
mexico	0.79517
marshall_islands	0.7294
middleincome	0.5136659273
macedonia,fyr	0.57204
mali	0.40683
malta	0.95529
myanmar	0.3465
middle_east&_north_africa(excludinghighincome)	0.6082287904
montenegro	0.64223
mongolia	0.72823
northern_mariana_islands	0.89209
mozambique	0.32508
mauritania	0.60446
mauritius	0.39548
malawi	0.16454
malaysia	0.7537
north_america	0.8181331509
namibia	0.47625
new_caledonia	0.70738
niger	0.1901
nigeria	0.48597
nicaragua	0.59107
netherlands	0.91032
norway	0.80734
nepal	0.18995
nauru	1.0
new_zealand	0.86322
oecdmembers	0.8048743598
oman	0.78088
othersmallstates	0.5884387127
pakistan	0.39224
panama	0.66895
peru	0.78924
philippines	0.44289
palau	0.87636
papua_new_guinea	0.13039
poland	0.60531
predemographicdividend	0.3910219767
puerto_rico	0.93569
korea,_dem._peopleâ€™s_rep.	0.61048
portugal	0.64017
paraguay	0.59924
west_bankand_gaza	0.75481
pacificislandsmallstates	0.3803060494
postdemographicdividend	0.8120951351
french_polynesia	0.55802
qatar	0.99317
romania	0.54749
russian_federation	0.74101
rwanda	0.29775
south_asia	0.3345644204
saudi_arabia	0.83331
sudan	0.34007
senegal	0.44065
singapore	1.0
solomon_islands	0.22779
sierra_leone	0.40318
el_salvador	0.67189
san_marino	0.94216
somalia	0.4003
serbia	0.55668
sub_saharan_africa(excludinghighincome)	0.3826626407
south_sudan	0.1903
sub_saharan_africa	0.3826772557
smallstates	0.5461276641
sao_tomeand_principe	0.65647
suriname	0.66015
slovak_republic	0.53468
slovenia	0.49627
sweden	0.85964
swaziland	0.21315
sint_maarten	1.0
seychelles	0.54214
syrian_arab_republic	0.58061
turks_caicos_islands	0.92502
chad	0.22618
east_asia&_pacific(ida&ibrdcountries)	0.5381906235
europe&_central_asia(ida&ibrdcountries)	0.6479734191
togo	0.40463
thailand	0.5154
tajikistan	0.26891
turkmenistan	0.50396
latin_america&the_caribbean(ida&ibrdcountries)	0.8007969073
timor_leste	0.33401
middle_east&_north_africa(ida&ibrdcountries)	0.606421551
tonga	0.23801
south_asia(ida&ibrd)	0.3345644204
sub_saharan_africa(ida&ibrdcountries)	0.3826772557
trinidad_tobago	0.08352
tunisia	0.67047
turkey	0.73887
tuvalu	0.6062
tanzania	0.32316
uganda	0.16444
ukraine	0.69915
uppermiddleincome	0.6504545862
uruguay	0.9546
united_states	0.81788
uzbekistan	0.36479
saint_vincent_grenadines	0.50899
venezuela	0.89043
british_virgin_islands	0.46502
united_states_virgin_islands	0.95459
vietnam	0.34236
vanuatu	0.26441
world	0.5429809173
samoa	0.18955
kosovo	
yemen,_rep.	0.35187
south_africa	0.65295
zambia	0.41379
zimbabwe	0.32277
