origin	destination	great_circle_dist_km
anguilla	guyana	1406.40036164
anguilla	grenada	690.909273953
anguilla	guadeloupe	268.130789326
anguilla	antigua_barbuda	178.589097112
venezuela	united_states	3987.18106767
venezuela	jamaica	1344.92644782
venezuela	honduras	2211.75875361
venezuela	colombia	909.912598047
venezuela	mexico	3742.12672159
venezuela	saint_kitts_nevis	1651.62230172
venezuela	turks_caicos_islands	1359.8707389
venezuela	sint_maarten	1016.09531339
venezuela	saint_vincent_grenadines	785.77772046
venezuela	paraguay	4106.08575272
venezuela	nicaragua	2024.91680375
venezuela	barbados	943.921705494
venezuela	canada	4514.52723701
venezuela	united_states_virgin_islands	952.404945423
venezuela	curacao	264.798638994
venezuela	bolivia	3067.51419217
venezuela	panama	1366.25761021
venezuela	uruguay	5059.83618505
venezuela	bahamas	1995.34613548
venezuela	bermuda	2496.11362014
venezuela	aruba	367.02067976
venezuela	peru	2538.50175062
venezuela	costa_rica	1802.5342441
venezuela	anguilla	1034.0207481
venezuela	venezuela	0.0
venezuela	french_guiana	1728.72297763
venezuela	cayman_islands	1790.8805073
venezuela	brazil	3949.27354876
venezuela	trinidad_tobago	688.646307454
venezuela	dominican_republic	1013.03561866
venezuela	cuba	1835.02237639
venezuela	guatemala	2555.2620969
venezuela	chile	4884.78440887
venezuela	martinique	885.167796635
venezuela	haiti	1098.80866315
venezuela	belize	2386.15714365
venezuela	argentina	4820.71573768
venezuela	dominica	904.964308716
venezuela	suriname	1447.90999277
venezuela	saint_lucia	847.693750261
venezuela	el_salvador	2364.63938733
venezuela	puerto_rico	928.456523821
venezuela	british_virgin_islands	986.151784361
venezuela	ecuador	1831.81322356
venezuela	guyana	1129.63014061
venezuela	grenada	694.904203388
venezuela	guadeloupe	955.37211254
venezuela	antigua_barbuda	1006.11732729
french_guiana	united_states	5459.87038486
french_guiana	jamaica	3003.57076301
french_guiana	honduras	3939.8419472
french_guiana	colombia	2436.21036327
french_guiana	mexico	5463.44884109
french_guiana	saint_kitts_nevis	1377.28351204
french_guiana	turks_caicos_islands	2749.38301842
french_guiana	sint_maarten	1822.9072807
french_guiana	saint_vincent_grenadines	1288.50059814
french_guiana	paraguay	3401.24599834
french_guiana	nicaragua	3741.85466157
french_guiana	barbados	1166.33836837
french_guiana	canada	5747.26146521
french_guiana	united_states_virgin_islands	1964.13085965
french_guiana	curacao	1935.14025461
french_guiana	bolivia	2860.63159826
french_guiana	panama	3034.92350785
french_guiana	uruguay	4364.26375639
french_guiana	bahamas	3471.51599029
french_guiana	bermuda	3280.40980146
french_guiana	aruba	2056.33107921
french_guiana	peru	3167.81477934
french_guiana	costa_rica	3492.10102705
french_guiana	anguilla	1839.21607522
french_guiana	venezuela	1728.72297763
french_guiana	french_guiana	0.0
french_guiana	cayman_islands	3472.02624234
french_guiana	brazil	2678.4282311
french_guiana	trinidad_tobago	1120.6345992
french_guiana	dominican_republic	2431.55340923
french_guiana	cuba	3443.15899896
french_guiana	guatemala	4281.65786063
french_guiana	chile	4719.24404139
french_guiana	martinique	1392.58506648
french_guiana	haiti	2623.10609216
french_guiana	belize	4111.66569176
french_guiana	argentina	4316.27995455
french_guiana	dominica	1481.68025269
french_guiana	suriname	280.873677638
french_guiana	saint_lucia	1331.07827212
french_guiana	el_salvador	4087.78073325
french_guiana	puerto_rico	2076.4676346
french_guiana	british_virgin_islands	1964.81540806
french_guiana	ecuador	3040.23864936
french_guiana	guyana	600.492218662
french_guiana	grenada	1252.65770996
french_guiana	guadeloupe	1571.28479029
french_guiana	antigua_barbuda	1662.7114134
cayman_islands	united_states	2340.63599071
cayman_islands	jamaica	472.769312755
cayman_islands	honduras	819.434547818
cayman_islands	colombia	1640.81914668
cayman_islands	mexico	2025.55762713
cayman_islands	saint_kitts_nevis	2858.32374277
cayman_islands	turks_caicos_islands	1037.92468709
cayman_islands	sint_maarten	1932.10206263
cayman_islands	saint_vincent_grenadines	2254.87379346
cayman_islands	paraguay	5623.56534664
cayman_islands	nicaragua	926.046142147
cayman_islands	barbados	2419.74093699
cayman_islands	canada	3110.19052277
cayman_islands	united_states_virgin_islands	1737.29827169
cayman_islands	curacao	1549.99091804
cayman_islands	bolivia	4433.87009229
cayman_islands	panama	1170.29962049
cayman_islands	uruguay	6508.45095808
cayman_islands	bahamas	782.337868791
cayman_islands	bermuda	2202.99278159
cayman_islands	aruba	1431.84867333
cayman_islands	peru	3410.61560143
cayman_islands	costa_rica	1082.24491542
cayman_islands	anguilla	1929.50788683
cayman_islands	venezuela	1790.8805073
cayman_islands	french_guiana	3472.02624234
cayman_islands	cayman_islands	0.0
cayman_islands	brazil	5691.83443581
cayman_islands	trinidad_tobago	2354.54866294
cayman_islands	dominican_republic	1171.48074525
cayman_islands	cuba	342.754018509
cayman_islands	guatemala	1118.292673
cayman_islands	chile	5995.65199861
cayman_islands	martinique	2223.68122498
cayman_islands	haiti	934.752029372
cayman_islands	belize	776.980079293
cayman_islands	argentina	6170.80522646
cayman_islands	dominica	2164.0385709
cayman_islands	suriname	3196.65101039
cayman_islands	saint_lucia	2251.28772284
cayman_islands	el_salvador	1035.23232038
cayman_islands	puerto_rico	1589.94575468
cayman_islands	british_virgin_islands	1761.66728191
cayman_islands	ecuador	2327.61487763
cayman_islands	guyana	2889.81528668
cayman_islands	grenada	2248.70588297
cayman_islands	guadeloupe	2120.45889381
cayman_islands	antigua_barbuda	2075.10953608
brazil	united_states	7934.5354583
brazil	jamaica	5279.06829694
brazil	honduras	5859.7245251
brazil	colombia	4167.35515061
brazil	mexico	7432.83986564
brazil	saint_kitts_nevis	4040.3001086
brazil	turks_caicos_islands	5245.2120631
brazil	sint_maarten	4435.10926622
brazil	saint_vincent_grenadines	3862.68920752
brazil	paraguay	1416.09773679
brazil	nicaragua	5576.05374303
brazil	barbados	3783.82532668
brazil	canada	8367.04785097
brazil	united_states_virgin_islands	4541.09599746
brazil	curacao	4212.11563469
brazil	bolivia	2109.97613989
brazil	panama	4816.80264576
brazil	uruguay	2074.66319898
brazil	bahamas	5931.52208527
brazil	bermuda	5955.56532518
brazil	aruba	4315.06696606
brazil	peru	3408.60009902
brazil	costa_rica	5246.12488918
brazil	anguilla	4453.75563721
brazil	venezuela	3949.27354876
brazil	french_guiana	2678.4282311
brazil	cayman_islands	5691.83443581
brazil	brazil	0.0
brazil	trinidad_tobago	3607.69428378
brazil	dominican_republic	4897.7628573
brazil	cuba	5779.83993499
brazil	guatemala	6138.73775844
brazil	chile	3079.26387756
brazil	martinique	3999.89880951
brazil	haiti	5033.13277531
brazil	belize	6120.80829806
brazil	argentina	2300.35229852
brazil	dominica	4092.33342001
brazil	suriname	2851.0618279
brazil	saint_lucia	3927.35231897
brazil	el_salvador	5927.52400272
brazil	puerto_rico	4624.32390684
brazil	british_virgin_islands	4551.06273554
brazil	ecuador	4114.32938883
brazil	guyana	3049.96120658
brazil	grenada	3785.52314768
brazil	guadeloupe	4189.92910065
brazil	antigua_barbuda	4286.74832604
trinidad_tobago	united_states	4379.13376353
trinidad_tobago	jamaica	1884.48374754
trinidad_tobago	honduras	2867.8357333
trinidad_tobago	colombia	1560.49890898
trinidad_tobago	mexico	4358.81070264
trinidad_tobago	saint_kitts_nevis	1077.96811852
trinidad_tobago	turks_caicos_islands	1661.12320993
trinidad_tobago	sint_maarten	858.8037387
trinidad_tobago	saint_vincent_grenadines	300.461940603
trinidad_tobago	paraguay	4010.18402595
trinidad_tobago	nicaragua	2699.85594639
trinidad_tobago	barbados	354.26860625
trinidad_tobago	canada	4760.21172266
trinidad_tobago	united_states_virgin_islands	937.049415744
trinidad_tobago	curacao	840.639374874
trinidad_tobago	bolivia	3136.76276182
trinidad_tobago	panama	2054.89248737
trinidad_tobago	uruguay	4987.2013434
trinidad_tobago	bahamas	2375.09006176
trinidad_tobago	bermuda	2456.51734654
trinidad_tobago	aruba	960.894582221
trinidad_tobago	peru	2914.18818041
trinidad_tobago	costa_rica	2489.04095254
trinidad_tobago	anguilla	879.108711585
trinidad_tobago	venezuela	688.646307454
trinidad_tobago	french_guiana	1120.6345992
trinidad_tobago	cayman_islands	2354.54866294
trinidad_tobago	brazil	3607.69428378
trinidad_tobago	trinidad_tobago	0.0
trinidad_tobago	dominican_republic	1327.77458921
trinidad_tobago	cuba	2323.877607
trinidad_tobago	guatemala	3215.74150535
trinidad_tobago	chile	5022.48968061
trinidad_tobago	martinique	464.558832084
trinidad_tobago	haiti	1507.39808724
trinidad_tobago	belize	3016.6990937
trinidad_tobago	argentina	4822.35984379
trinidad_tobago	dominica	546.482299489
trinidad_tobago	suriname	851.639076591
trinidad_tobago	saint_lucia	387.311424818
trinidad_tobago	el_salvador	3031.76481196
trinidad_tobago	puerto_rico	1016.99316261
trinidad_tobago	british_virgin_islands	950.451226189
trinidad_tobago	ecuador	2399.73304857
trinidad_tobago	guyana	571.350008116
trinidad_tobago	grenada	188.409446765
trinidad_tobago	guadeloupe	644.438018225
trinidad_tobago	antigua_barbuda	739.430561696
dominican_republic	united_states	3054.53969602
dominican_republic	jamaica	727.33026877
dominican_republic	honduras	1890.13258156
dominican_republic	colombia	1516.86844911
dominican_republic	mexico	3185.44326556
dominican_republic	saint_kitts_nevis	1686.95121175
dominican_republic	turks_caicos_islands	351.058147795
dominican_republic	sint_maarten	760.771019053
dominican_republic	saint_vincent_grenadines	1151.4991351
dominican_republic	paraguay	5118.95960398
dominican_republic	nicaragua	1848.63660557
dominican_republic	barbados	1300.44480028
dominican_republic	canada	3509.78423905
dominican_republic	united_states_virgin_islands	566.108482409
dominican_republic	curacao	761.072004951
dominican_republic	bolivia	4066.40935577
dominican_republic	panama	1538.93672412
dominican_republic	uruguay	6072.38613055
dominican_republic	bahamas	1047.66383618
dominican_republic	bermuda	1598.61268972
dominican_republic	aruba	707.882533625
dominican_republic	peru	3390.30964779
dominican_republic	costa_rica	1796.02430556
dominican_republic	anguilla	758.027841736
dominican_republic	venezuela	1013.03561866
dominican_republic	french_guiana	2431.55340923
dominican_republic	cayman_islands	1171.48074525
dominican_republic	brazil	4897.7628573
dominican_republic	trinidad_tobago	1327.77458921
dominican_republic	dominican_republic	0.0
dominican_republic	cuba	1041.23628534
dominican_republic	guatemala	2230.24151229
dominican_republic	chile	5847.81336835
dominican_republic	martinique	1086.45605719
dominican_republic	haiti	237.934127379
dominican_republic	belize	1932.80467662
dominican_republic	argentina	5825.54668455
dominican_republic	dominica	1015.67959637
dominican_republic	suriname	2173.4341635
dominican_republic	saint_lucia	1127.89702457
dominican_republic	el_salvador	2095.32823871
dominican_republic	puerto_rico	418.984694337
dominican_republic	british_virgin_islands	590.21325263
dominican_republic	ecuador	2481.00486443
dominican_republic	guyana	1898.11228493
dominican_republic	grenada	1179.18372138
dominican_republic	guadeloupe	960.229391446
dominican_republic	antigua_barbuda	907.16618578
cuba	united_states	2176.08655777
cuba	jamaica	508.887509952
cuba	honduras	1143.35239361
cuba	colombia	1848.73066146
cuba	mexico	2167.24323117
cuba	saint_kitts_nevis	2697.47359641
cuba	turks_caicos_islands	819.51491385
cuba	sint_maarten	1786.60179852
cuba	saint_vincent_grenadines	2182.41320169
cuba	paraguay	5800.98257782
cuba	nicaragua	1268.42409379
cuba	barbados	2337.45462705
cuba	canada	2860.41875608
cuba	united_states_virgin_islands	1595.79846439
cuba	curacao	1576.78013523
cuba	bolivia	4638.65241561
cuba	panama	1456.27250654
cuba	uruguay	6707.43653041
cuba	bahamas	439.796546401
cuba	bermuda	1873.26857601
cuba	aruba	1468.00408942
cuba	peru	3678.36672463
cuba	costa_rica	1416.80943058
cuba	anguilla	1780.57812589
cuba	venezuela	1835.02237639
cuba	french_guiana	3443.15899896
cuba	cayman_islands	342.754018509
cuba	brazil	5779.83993499
cuba	trinidad_tobago	2323.877607
cuba	dominican_republic	1041.23628534
cuba	cuba	0.0
cuba	guatemala	1416.19103491
cuba	chile	6255.59738533
cuba	martinique	2126.79613674
cuba	haiti	824.91227671
cuba	belize	1047.78083968
cuba	argentina	6390.18925038
cuba	dominica	2056.91566149
cuba	suriname	3175.33590818
cuba	saint_lucia	2165.31701666
cuba	el_salvador	1356.81046553
cuba	puerto_rico	1452.19613293
cuba	british_virgin_islands	1614.32641403
cuba	ecuador	2611.38705554
cuba	guyana	2881.23420701
cuba	grenada	2195.57528877
cuba	guadeloupe	1999.69574358
cuba	antigua_barbuda	1941.15102536
guatemala	united_states	2558.17928361
guatemala	jamaica	1504.2020544
guatemala	honduras	350.597352058
guatemala	colombia	1992.31152809
guatemala	mexico	1295.37218905
guatemala	saint_kitts_nevis	3895.76870366
guatemala	turks_caicos_islands	2149.45137596
guatemala	sint_maarten	2972.93847438
guatemala	saint_vincent_grenadines	3190.08244751
guatemala	paraguay	5772.03861951
guatemala	nicaragua	567.529075504
guatemala	barbados	3362.88256684
guatemala	canada	3556.07697568
guatemala	united_states_virgin_islands	2780.43762536
guatemala	curacao	2375.58161327
guatemala	bolivia	4520.20840933
guatemala	panama	1332.27701635
guatemala	uruguay	6547.81737246
guatemala	bahamas	1813.94565878
guatemala	bermuda	3279.56181423
guatemala	aruba	2256.33982747
guatemala	peru	3264.21400732
guatemala	costa_rica	892.795329226
guatemala	anguilla	2973.92310744
guatemala	venezuela	2555.2620969
guatemala	french_guiana	4281.65786063
guatemala	cayman_islands	1118.292673
guatemala	brazil	6138.73775844
guatemala	trinidad_tobago	3215.74150535
guatemala	dominican_republic	2230.24151229
guatemala	cuba	1416.19103491
guatemala	guatemala	0.0
guatemala	chile	5777.63481208
guatemala	martinique	3195.67214202
guatemala	haiti	1994.73887955
guatemala	belize	386.978963053
guatemala	argentina	6134.92086354
guatemala	dominica	3152.09075259
guatemala	suriname	4000.85798215
guatemala	saint_lucia	3206.71590262
guatemala	el_salvador	211.266245413
guatemala	puerto_rico	2635.00064244
guatemala	british_virgin_islands	2809.67788807
guatemala	ecuador	2199.31750421
guatemala	guyana	3681.23335934
guatemala	grenada	3153.81262409
guatemala	guadeloupe	3127.34303247
guatemala	antigua_barbuda	3099.05218947
chile	united_states	8258.91178679
chile	jamaica	5793.3402669
chile	honduras	5670.11714382
chile	colombia	4432.47561221
chile	mexico	6903.38133781
chile	saint_kitts_nevis	5950.41128804
chile	turks_caicos_islands	6161.53551409
chile	sint_maarten	5819.61887973
chile	saint_vincent_grenadines	5320.68849442
chile	paraguay	1665.6932286
chile	nicaragua	5362.82300368
chile	barbados	5352.02641078
chile	canada	9105.82616674
chile	united_states_virgin_islands	5812.51250182
chile	curacao	5103.78114674
chile	bolivia	1895.89129935
chile	panama	4828.08084641
chile	uruguay	1379.44910087
chile	bahamas	6608.95976244
chile	bermuda	7379.25032822
chile	aruba	5141.00665205
chile	peru	2586.43858157
chile	costa_rica	5048.29284624
chile	anguilla	5840.10048076
chile	venezuela	4884.78440887
chile	french_guiana	4719.24404139
chile	cayman_islands	5995.65199861
chile	brazil	3079.26387756
chile	trinidad_tobago	5022.48968061
chile	dominican_republic	5847.81336835
chile	cuba	6255.59738533
chile	guatemala	5777.63481208
chile	chile	0.0
chile	martinique	5484.57572489
chile	haiti	5843.48248635
chile	belize	5980.64070283
chile	argentina	889.26329893
chile	dominica	5559.70107209
chile	suriname	4706.3396725
chile	saint_lucia	5408.74953633
chile	el_salvador	5606.8849425
chile	puerto_rico	5810.03547307
chile	british_virgin_islands	5841.67340918
chile	ecuador	3681.33670194
chile	guyana	4686.38614419
chile	grenada	5199.29414918
chile	guadeloupe	5651.8772856
chile	antigua_barbuda	5739.31337516
martinique	united_states	4070.36594877
martinique	jamaica	1754.07657847
martinique	honduras	2845.29468491
martinique	colombia	1792.5103776
martinique	mexico	4249.22279633
martinique	saint_kitts_nevis	773.531050729
martinique	turks_caicos_islands	1375.05144403
martinique	sint_maarten	436.367628904
martinique	saint_vincent_grenadines	164.247011461
martinique	paraguay	4465.02825728
martinique	nicaragua	2725.15064799
martinique	barbados	226.356740957
martinique	canada	4374.52533594
martinique	united_states_virgin_islands	573.13910383
martinique	curacao	901.811579775
martinique	bolivia	3600.72355189
martinique	panama	2172.86159173
martinique	uruguay	5443.12742007
martinique	bahamas	2097.7235614
martinique	bermuda	2005.99104647
martinique	aruba	999.125772452
martinique	peru	3323.71326669
martinique	costa_rica	2566.27425412
martinique	anguilla	454.446453287
martinique	venezuela	885.167796635
martinique	french_guiana	1392.58506648
martinique	cayman_islands	2223.68122498
martinique	brazil	3999.89880951
martinique	trinidad_tobago	464.558832084
martinique	dominican_republic	1086.45605719
martinique	cuba	2126.79613674
martinique	guatemala	3195.67214202
martinique	chile	5484.57572489
martinique	martinique	0.0
martinique	haiti	1305.85587498
martinique	belize	2947.57484691
martinique	argentina	5285.23898411
martinique	dominica	92.4409954521
martinique	suriname	1163.74319503
martinique	saint_lucia	78.3534739372
martinique	el_salvador	3029.96408973
martinique	puerto_rico	695.146227592
martinique	british_virgin_islands	572.33027499
martinique	ecuador	2710.19310055
martinique	guyana	955.311480419
martinique	grenada	285.902280746
martinique	guadeloupe	191.437178828
martinique	antigua_barbuda	289.31410438
haiti	united_states	2903.10965566
haiti	jamaica	490.708847798
haiti	honduras	1656.46577965
haiti	colombia	1449.31466256
haiti	mexico	2952.7957765
haiti	saint_kitts_nevis	1924.33609447
haiti	turks_caicos_islands	329.148963452
haiti	sint_maarten	997.497016087
haiti	saint_vincent_grenadines	1357.51289589
haiti	paraguay	5188.30079033
haiti	nicaragua	1626.78072778
haiti	barbados	1513.52041878
haiti	canada	3422.22146213
haiti	united_states_virgin_islands	802.648759256
haiti	curacao	834.597787781
haiti	bolivia	4099.49446335
haiti	panama	1377.68704277
haiti	uruguay	6130.33066816
haiti	bahamas	899.221102492
haiti	bermuda	1694.0840171
haiti	aruba	751.17149427
haiti	peru	3343.42580905
haiti	costa_rica	1595.72364907
haiti	anguilla	995.255445182
haiti	venezuela	1098.80866315
haiti	french_guiana	2623.10609216
haiti	cayman_islands	934.752029372
haiti	brazil	5033.13277531
haiti	trinidad_tobago	1507.39808724
haiti	dominican_republic	237.934127379
haiti	cuba	824.91227671
haiti	guatemala	1994.73887955
haiti	chile	5843.48248635
haiti	martinique	1305.85587498
haiti	haiti	0.0
haiti	belize	1694.89751105
haiti	argentina	5862.89950638
haiti	dominica	1239.72824527
haiti	suriname	2358.5994888
haiti	saint_lucia	1341.73386602
haiti	el_salvador	1863.38326071
haiti	puerto_rico	655.257728362
haiti	british_virgin_islands	827.625933772
haiti	ecuador	2386.60347294
haiti	guyana	2071.82730193
haiti	grenada	1372.53027437
haiti	guadeloupe	1189.84532273
haiti	antigua_barbuda	1141.05593193
belize	united_states	2293.14332244
belize	jamaica	1208.47289633
belize	honduras	310.702067506
belize	colombia	1954.03447306
belize	mexico	1358.74272165
belize	saint_kitts_nevis	3616.28586332
belize	turks_caicos_islands	1814.56776313
belize	sint_maarten	2688.94275057
belize	saint_vincent_grenadines	2958.87480183
belize	paraguay	5857.5421025
belize	nicaragua	621.928917888
belize	barbados	3129.18598011
belize	canada	3248.79369439
belize	united_states_virgin_islands	2494.39393721
belize	curacao	2179.85377616
belize	bolivia	4618.13141355
belize	panama	1317.64092866
belize	uruguay	6673.54066082
belize	bahamas	1432.3230909
belize	bermuda	2899.25636731
belize	aruba	2058.59161884
belize	peru	3425.01972625
belize	costa_rica	955.230787275
belize	anguilla	2687.94365651
belize	venezuela	2386.15714365
belize	french_guiana	4111.66569176
belize	cayman_islands	776.980079293
belize	brazil	6120.80829806
belize	trinidad_tobago	3016.6990937
belize	dominican_republic	1932.80467662
belize	cuba	1047.78083968
belize	guatemala	386.978963053
belize	chile	5980.64070283
belize	martinique	2947.57484691
belize	haiti	1694.89751105
belize	belize	0.0
belize	argentina	6282.9967328
belize	dominica	2896.0556264
belize	suriname	3831.45990033
belize	saint_lucia	2966.42159709
belize	el_salvador	423.928345247
belize	puerto_rico	2347.24271475
belize	british_virgin_islands	2521.06551345
belize	ecuador	2333.41150331
belize	guyana	3514.84004833
belize	grenada	2935.58931024
belize	guadeloupe	2861.86538618
belize	antigua_barbuda	2824.65745084
argentina	united_states	8498.11600916
argentina	jamaica	5898.64913884
argentina	honduras	5974.87259061
argentina	colombia	4541.82679726
argentina	mexico	7342.07126894
