origin	destination	destination_pop_size
curacao	bermuda	70537.0
curacao	aruba	113648.0
curacao	suriname	585824.0
curacao	costa_rica	4872543.0
curacao	bolivia	10969649.0
curacao	venezuela	30912302.0
curacao	french_guiana	252338.0
curacao	cayman_islands	57268.0
curacao	brazil	205823665.0
curacao	trinidad_tobago	1220479.0
curacao	dominican_republic	10606865.0
curacao	cuba	11179995.0
curacao	guatemala	15189958.0
curacao	chile	17650114.0
curacao	turks_caicos_islands	51430.0
curacao	haiti	10485800.0
curacao	belize	353858.0
curacao	argentina	43886748.0
curacao	dominica	73757.0
curacao	saint_lucia	164464.0
curacao	el_salvador	6156670.0
curacao	puerto_rico	3578056.0
curacao	ecuador	16080778.0
curacao	guyana	735909.0
curacao	grenada	111219.0
curacao	guadeloupe	402119.0
curacao	antigua_barbuda	93581.0
panama	jamaica	2970340.0
panama	honduras	8893259.0
panama	colombia	47220856.0
panama	mexico	123166749.0
panama	saint_kitts_nevis	52329.0
panama	united_states	323995528.0
panama	saint_vincent_grenadines	102350.0
panama	paraguay	6862812.0
panama	nicaragua	5966798.0
panama	barbados	291495.0
panama	canada	35362905.0
panama	united_states_virgin_islands	102951.0
panama	martinique	385551.0
panama	peru	30741062.0
panama	curacao	149035.0
panama	uruguay	3351016.0
panama	bahamas	327316.0
panama	bermuda	70537.0
panama	aruba	113648.0
panama	suriname	585824.0
panama	costa_rica	4872543.0
panama	bolivia	10969649.0
panama	venezuela	30912302.0
panama	french_guiana	252338.0
panama	cayman_islands	57268.0
panama	brazil	205823665.0
panama	trinidad_tobago	1220479.0
panama	dominican_republic	10606865.0
panama	cuba	11179995.0
panama	guatemala	15189958.0
panama	chile	17650114.0
panama	turks_caicos_islands	51430.0
panama	haiti	10485800.0
panama	belize	353858.0
panama	argentina	43886748.0
panama	dominica	73757.0
panama	saint_lucia	164464.0
panama	el_salvador	6156670.0
panama	puerto_rico	3578056.0
panama	ecuador	16080778.0
panama	guyana	735909.0
panama	grenada	111219.0
panama	guadeloupe	402119.0
panama	antigua_barbuda	93581.0
uruguay	jamaica	2970340.0
uruguay	honduras	8893259.0
uruguay	colombia	47220856.0
uruguay	mexico	123166749.0
uruguay	saint_kitts_nevis	52329.0
uruguay	united_states	323995528.0
uruguay	saint_vincent_grenadines	102350.0
uruguay	paraguay	6862812.0
uruguay	nicaragua	5966798.0
uruguay	barbados	291495.0
uruguay	canada	35362905.0
uruguay	united_states_virgin_islands	102951.0
uruguay	martinique	385551.0
uruguay	peru	30741062.0
uruguay	curacao	149035.0
uruguay	panama	3705246.0
uruguay	bahamas	327316.0
uruguay	bermuda	70537.0
uruguay	aruba	113648.0
uruguay	suriname	585824.0
uruguay	costa_rica	4872543.0
uruguay	bolivia	10969649.0
uruguay	venezuela	30912302.0
uruguay	french_guiana	252338.0
uruguay	cayman_islands	57268.0
uruguay	brazil	205823665.0
uruguay	trinidad_tobago	1220479.0
uruguay	dominican_republic	10606865.0
uruguay	cuba	11179995.0
uruguay	guatemala	15189958.0
uruguay	chile	17650114.0
uruguay	turks_caicos_islands	51430.0
uruguay	haiti	10485800.0
uruguay	belize	353858.0
uruguay	argentina	43886748.0
uruguay	dominica	73757.0
uruguay	saint_lucia	164464.0
uruguay	el_salvador	6156670.0
uruguay	puerto_rico	3578056.0
uruguay	ecuador	16080778.0
uruguay	guyana	735909.0
uruguay	grenada	111219.0
uruguay	guadeloupe	402119.0
uruguay	antigua_barbuda	93581.0
bahamas	jamaica	2970340.0
bahamas	honduras	8893259.0
bahamas	colombia	47220856.0
bahamas	mexico	123166749.0
bahamas	saint_kitts_nevis	52329.0
bahamas	united_states	323995528.0
bahamas	saint_vincent_grenadines	102350.0
bahamas	paraguay	6862812.0
bahamas	nicaragua	5966798.0
bahamas	barbados	291495.0
bahamas	canada	35362905.0
bahamas	united_states_virgin_islands	102951.0
bahamas	martinique	385551.0
bahamas	peru	30741062.0
bahamas	curacao	149035.0
bahamas	panama	3705246.0
bahamas	uruguay	3351016.0
bahamas	bermuda	70537.0
bahamas	aruba	113648.0
bahamas	suriname	585824.0
bahamas	costa_rica	4872543.0
bahamas	bolivia	10969649.0
bahamas	venezuela	30912302.0
bahamas	french_guiana	252338.0
bahamas	cayman_islands	57268.0
bahamas	brazil	205823665.0
bahamas	trinidad_tobago	1220479.0
bahamas	dominican_republic	10606865.0
bahamas	cuba	11179995.0
bahamas	guatemala	15189958.0
bahamas	chile	17650114.0
bahamas	turks_caicos_islands	51430.0
bahamas	haiti	10485800.0
bahamas	belize	353858.0
bahamas	argentina	43886748.0
bahamas	dominica	73757.0
bahamas	saint_lucia	164464.0
bahamas	el_salvador	6156670.0
bahamas	puerto_rico	3578056.0
bahamas	ecuador	16080778.0
bahamas	guyana	735909.0
bahamas	grenada	111219.0
bahamas	guadeloupe	402119.0
bahamas	antigua_barbuda	93581.0
bermuda	jamaica	2970340.0
bermuda	honduras	8893259.0
bermuda	colombia	47220856.0
bermuda	mexico	123166749.0
bermuda	saint_kitts_nevis	52329.0
bermuda	united_states	323995528.0
bermuda	saint_vincent_grenadines	102350.0
bermuda	paraguay	6862812.0
bermuda	nicaragua	5966798.0
bermuda	barbados	291495.0
bermuda	canada	35362905.0
bermuda	united_states_virgin_islands	102951.0
bermuda	martinique	385551.0
bermuda	peru	30741062.0
bermuda	curacao	149035.0
bermuda	panama	3705246.0
bermuda	uruguay	3351016.0
bermuda	bahamas	327316.0
bermuda	aruba	113648.0
bermuda	suriname	585824.0
bermuda	costa_rica	4872543.0
bermuda	bolivia	10969649.0
bermuda	venezuela	30912302.0
bermuda	french_guiana	252338.0
bermuda	cayman_islands	57268.0
bermuda	brazil	205823665.0
bermuda	trinidad_tobago	1220479.0
bermuda	dominican_republic	10606865.0
bermuda	cuba	11179995.0
bermuda	guatemala	15189958.0
bermuda	chile	17650114.0
bermuda	turks_caicos_islands	51430.0
bermuda	haiti	10485800.0
bermuda	belize	353858.0
bermuda	argentina	43886748.0
bermuda	dominica	73757.0
bermuda	saint_lucia	164464.0
bermuda	el_salvador	6156670.0
bermuda	puerto_rico	3578056.0
bermuda	ecuador	16080778.0
bermuda	guyana	735909.0
bermuda	grenada	111219.0
bermuda	guadeloupe	402119.0
bermuda	antigua_barbuda	93581.0
aruba	jamaica	2970340.0
aruba	honduras	8893259.0
aruba	colombia	47220856.0
aruba	mexico	123166749.0
aruba	saint_kitts_nevis	52329.0
aruba	united_states	323995528.0
aruba	saint_vincent_grenadines	102350.0
aruba	paraguay	6862812.0
aruba	nicaragua	5966798.0
aruba	barbados	291495.0
aruba	canada	35362905.0
aruba	united_states_virgin_islands	102951.0
aruba	martinique	385551.0
aruba	peru	30741062.0
aruba	curacao	149035.0
aruba	panama	3705246.0
aruba	uruguay	3351016.0
aruba	bahamas	327316.0
aruba	bermuda	70537.0
aruba	suriname	585824.0
aruba	costa_rica	4872543.0
aruba	bolivia	10969649.0
aruba	venezuela	30912302.0
aruba	french_guiana	252338.0
aruba	cayman_islands	57268.0
aruba	brazil	205823665.0
aruba	trinidad_tobago	1220479.0
aruba	dominican_republic	10606865.0
aruba	cuba	11179995.0
aruba	guatemala	15189958.0
aruba	chile	17650114.0
aruba	turks_caicos_islands	51430.0
aruba	haiti	10485800.0
aruba	belize	353858.0
aruba	argentina	43886748.0
aruba	dominica	73757.0
aruba	saint_lucia	164464.0
aruba	el_salvador	6156670.0
aruba	puerto_rico	3578056.0
aruba	ecuador	16080778.0
aruba	guyana	735909.0
aruba	grenada	111219.0
aruba	guadeloupe	402119.0
aruba	antigua_barbuda	93581.0
suriname	jamaica	2970340.0
suriname	honduras	8893259.0
suriname	colombia	47220856.0
suriname	mexico	123166749.0
suriname	saint_kitts_nevis	52329.0
suriname	united_states	323995528.0
suriname	saint_vincent_grenadines	102350.0
suriname	paraguay	6862812.0
suriname	nicaragua	5966798.0
suriname	barbados	291495.0
suriname	canada	35362905.0
suriname	united_states_virgin_islands	102951.0
suriname	martinique	385551.0
suriname	peru	30741062.0
suriname	curacao	149035.0
suriname	panama	3705246.0
suriname	uruguay	3351016.0
suriname	bahamas	327316.0
suriname	bermuda	70537.0
suriname	aruba	113648.0
suriname	costa_rica	4872543.0
suriname	bolivia	10969649.0
suriname	venezuela	30912302.0
suriname	french_guiana	252338.0
suriname	cayman_islands	57268.0
suriname	brazil	205823665.0
suriname	trinidad_tobago	1220479.0
suriname	dominican_republic	10606865.0
suriname	cuba	11179995.0
suriname	guatemala	15189958.0
suriname	chile	17650114.0
suriname	turks_caicos_islands	51430.0
suriname	haiti	10485800.0
suriname	belize	353858.0
suriname	argentina	43886748.0
suriname	dominica	73757.0
suriname	saint_lucia	164464.0
suriname	el_salvador	6156670.0
suriname	puerto_rico	3578056.0
suriname	ecuador	16080778.0
suriname	guyana	735909.0
suriname	grenada	111219.0
suriname	guadeloupe	402119.0
suriname	antigua_barbuda	93581.0
costa_rica	jamaica	2970340.0
costa_rica	honduras	8893259.0
costa_rica	colombia	47220856.0
costa_rica	mexico	123166749.0
costa_rica	saint_kitts_nevis	52329.0
costa_rica	united_states	323995528.0
costa_rica	saint_vincent_grenadines	102350.0
costa_rica	paraguay	6862812.0
costa_rica	nicaragua	5966798.0
costa_rica	barbados	291495.0
costa_rica	canada	35362905.0
costa_rica	united_states_virgin_islands	102951.0
costa_rica	martinique	385551.0
costa_rica	peru	30741062.0
costa_rica	curacao	149035.0
costa_rica	panama	3705246.0
costa_rica	uruguay	3351016.0
costa_rica	bahamas	327316.0
costa_rica	bermuda	70537.0
costa_rica	aruba	113648.0
costa_rica	suriname	585824.0
costa_rica	bolivia	10969649.0
costa_rica	venezuela	30912302.0
costa_rica	french_guiana	252338.0
costa_rica	cayman_islands	57268.0
costa_rica	brazil	205823665.0
costa_rica	trinidad_tobago	1220479.0
costa_rica	dominican_republic	10606865.0
costa_rica	cuba	11179995.0
costa_rica	guatemala	15189958.0
costa_rica	chile	17650114.0
costa_rica	turks_caicos_islands	51430.0
costa_rica	haiti	10485800.0
costa_rica	belize	353858.0
costa_rica	argentina	43886748.0
costa_rica	dominica	73757.0
costa_rica	saint_lucia	164464.0
costa_rica	el_salvador	6156670.0
costa_rica	puerto_rico	3578056.0
costa_rica	ecuador	16080778.0
costa_rica	guyana	735909.0
costa_rica	grenada	111219.0
costa_rica	guadeloupe	402119.0
costa_rica	antigua_barbuda	93581.0
bolivia	jamaica	2970340.0
bolivia	honduras	8893259.0
bolivia	colombia	47220856.0
bolivia	mexico	123166749.0
bolivia	saint_kitts_nevis	52329.0
bolivia	united_states	323995528.0
bolivia	saint_vincent_grenadines	102350.0
bolivia	paraguay	6862812.0
bolivia	nicaragua	5966798.0
bolivia	barbados	291495.0
bolivia	canada	35362905.0
bolivia	united_states_virgin_islands	102951.0
bolivia	martinique	385551.0
bolivia	peru	30741062.0
bolivia	curacao	149035.0
bolivia	panama	3705246.0
bolivia	uruguay	3351016.0
bolivia	bahamas	327316.0
bolivia	bermuda	70537.0
bolivia	aruba	113648.0
bolivia	suriname	585824.0
bolivia	costa_rica	4872543.0
bolivia	venezuela	30912302.0
bolivia	french_guiana	252338.0
bolivia	cayman_islands	57268.0
bolivia	brazil	205823665.0
bolivia	trinidad_tobago	1220479.0
bolivia	dominican_republic	10606865.0
bolivia	cuba	11179995.0
bolivia	guatemala	15189958.0
bolivia	chile	17650114.0
bolivia	turks_caicos_islands	51430.0
bolivia	haiti	10485800.0
bolivia	belize	353858.0
bolivia	argentina	43886748.0
bolivia	dominica	73757.0
bolivia	saint_lucia	164464.0
bolivia	el_salvador	6156670.0
bolivia	puerto_rico	3578056.0
bolivia	ecuador	16080778.0
bolivia	guyana	735909.0
bolivia	grenada	111219.0
bolivia	guadeloupe	402119.0
bolivia	antigua_barbuda	93581.0
venezuela	jamaica	2970340.0
venezuela	honduras	8893259.0
venezuela	colombia	47220856.0
venezuela	mexico	123166749.0
venezuela	saint_kitts_nevis	52329.0
venezuela	united_states	323995528.0
venezuela	saint_vincent_grenadines	102350.0
venezuela	paraguay	6862812.0
venezuela	nicaragua	5966798.0
venezuela	barbados	291495.0
venezuela	canada	35362905.0
venezuela	united_states_virgin_islands	102951.0
venezuela	martinique	385551.0
venezuela	peru	30741062.0
venezuela	curacao	149035.0
venezuela	panama	3705246.0
venezuela	uruguay	3351016.0
venezuela	bahamas	327316.0
venezuela	bermuda	70537.0
venezuela	aruba	113648.0
venezuela	suriname	585824.0
venezuela	costa_rica	4872543.0
venezuela	bolivia	10969649.0
venezuela	french_guiana	252338.0
venezuela	cayman_islands	57268.0
venezuela	brazil	205823665.0
venezuela	trinidad_tobago	1220479.0
venezuela	dominican_republic	10606865.0
venezuela	cuba	11179995.0
venezuela	guatemala	15189958.0
venezuela	chile	17650114.0
venezuela	turks_caicos_islands	51430.0
venezuela	haiti	10485800.0
venezuela	belize	353858.0
venezuela	argentina	43886748.0
venezuela	dominica	73757.0
venezuela	saint_lucia	164464.0
venezuela	el_salvador	6156670.0
venezuela	puerto_rico	3578056.0
venezuela	ecuador	16080778.0
venezuela	guyana	735909.0
venezuela	grenada	111219.0
venezuela	guadeloupe	402119.0
venezuela	antigua_barbuda	93581.0
french_guiana	jamaica	2970340.0
french_guiana	honduras	8893259.0
french_guiana	colombia	47220856.0
french_guiana	mexico	123166749.0
french_guiana	saint_kitts_nevis	52329.0
french_guiana	united_states	323995528.0
french_guiana	saint_vincent_grenadines	102350.0
french_guiana	paraguay	6862812.0
french_guiana	nicaragua	5966798.0
french_guiana	barbados	291495.0
french_guiana	canada	35362905.0
french_guiana	united_states_virgin_islands	102951.0
french_guiana	martinique	385551.0
french_guiana	peru	30741062.0
french_guiana	curacao	149035.0
french_guiana	panama	3705246.0
french_guiana	uruguay	3351016.0
french_guiana	bahamas	327316.0
french_guiana	bermuda	70537.0
french_guiana	aruba	113648.0
french_guiana	suriname	585824.0
french_guiana	costa_rica	4872543.0
french_guiana	bolivia	10969649.0
french_guiana	venezuela	30912302.0
french_guiana	cayman_islands	57268.0
french_guiana	brazil	205823665.0
french_guiana	trinidad_tobago	1220479.0
french_guiana	dominican_republic	10606865.0
french_guiana	cuba	11179995.0
french_guiana	guatemala	15189958.0
french_guiana	chile	17650114.0
french_guiana	turks_caicos_islands	51430.0
french_guiana	haiti	10485800.0
french_guiana	belize	353858.0
french_guiana	argentina	43886748.0
french_guiana	dominica	73757.0
french_guiana	saint_lucia	164464.0
french_guiana	el_salvador	6156670.0
french_guiana	puerto_rico	3578056.0
french_guiana	ecuador	16080778.0
french_guiana	guyana	735909.0
french_guiana	grenada	111219.0
french_guiana	guadeloupe	402119.0
french_guiana	antigua_barbuda	93581.0
cayman_islands	jamaica	2970340.0
cayman_islands	honduras	8893259.0
cayman_islands	colombia	47220856.0
cayman_islands	mexico	123166749.0
cayman_islands	saint_kitts_nevis	52329.0
cayman_islands	united_states	323995528.0
cayman_islands	saint_vincent_grenadines	102350.0
cayman_islands	paraguay	6862812.0
cayman_islands	nicaragua	5966798.0
cayman_islands	barbados	291495.0
cayman_islands	canada	35362905.0
cayman_islands	united_states_virgin_islands	102951.0
cayman_islands	martinique	385551.0
cayman_islands	peru	30741062.0
cayman_islands	curacao	149035.0
cayman_islands	panama	3705246.0
cayman_islands	uruguay	3351016.0
cayman_islands	bahamas	327316.0
cayman_islands	bermuda	70537.0
cayman_islands	aruba	113648.0
cayman_islands	suriname	585824.0
cayman_islands	costa_rica	4872543.0
cayman_islands	bolivia	10969649.0
cayman_islands	venezuela	30912302.0
cayman_islands	french_guiana	252338.0
cayman_islands	brazil	205823665.0
cayman_islands	trinidad_tobago	1220479.0
cayman_islands	dominican_republic	10606865.0
cayman_islands	cuba	11179995.0
cayman_islands	guatemala	15189958.0
cayman_islands	chile	17650114.0
cayman_islands	turks_caicos_islands	51430.0
cayman_islands	haiti	10485800.0
cayman_islands	belize	353858.0
cayman_islands	argentina	43886748.0
cayman_islands	dominica	73757.0
cayman_islands	saint_lucia	164464.0
cayman_islands	el_salvador	6156670.0
cayman_islands	puerto_rico	3578056.0
cayman_islands	ecuador	16080778.0
cayman_islands	guyana	735909.0
cayman_islands	grenada	111219.0
cayman_islands	guadeloupe	402119.0
cayman_islands	antigua_barbuda	93581.0
brazil	jamaica	2970340.0
brazil	honduras	8893259.0
brazil	colombia	47220856.0
brazil	mexico	123166749.0
brazil	saint_kitts_nevis	52329.0
brazil	united_states	323995528.0
brazil	saint_vincent_grenadines	102350.0
brazil	paraguay	6862812.0
brazil	nicaragua	5966798.0
brazil	barbados	291495.0
brazil	canada	35362905.0
brazil	united_states_virgin_islands	102951.0
brazil	martinique	385551.0
brazil	peru	30741062.0
brazil	curacao	149035.0
brazil	panama	3705246.0
brazil	uruguay	3351016.0
brazil	bahamas	327316.0
brazil	bermuda	70537.0
brazil	aruba	113648.0
brazil	suriname	585824.0
brazil	costa_rica	4872543.0
brazil	bolivia	10969649.0
brazil	venezuela	30912302.0
brazil	french_guiana	252338.0
brazil	cayman_islands	57268.0
brazil	trinidad_tobago	1220479.0
brazil	dominican_republic	10606865.0
brazil	cuba	11179995.0
brazil	guatemala	15189958.0
brazil	chile	17650114.0
brazil	turks_caicos_islands	51430.0
brazil	haiti	10485800.0
brazil	belize	353858.0
brazil	argentina	43886748.0
brazil	dominica	73757.0
brazil	saint_lucia	164464.0
brazil	el_salvador	6156670.0
brazil	puerto_rico	3578056.0
brazil	ecuador	16080778.0
brazil	guyana	735909.0
brazil	grenada	111219.0
brazil	guadeloupe	402119.0
brazil	antigua_barbuda	93581.0
trinidad_tobago	jamaica	2970340.0
trinidad_tobago	honduras	8893259.0
trinidad_tobago	colombia	47220856.0
trinidad_tobago	mexico	123166749.0
trinidad_tobago	saint_kitts_nevis	52329.0
trinidad_tobago	united_states	323995528.0
trinidad_tobago	saint_vincent_grenadines	102350.0
trinidad_tobago	paraguay	6862812.0
trinidad_tobago	nicaragua	5966798.0
trinidad_tobago	barbados	291495.0
trinidad_tobago	canada	35362905.0
trinidad_tobago	united_states_virgin_islands	102951.0
trinidad_tobago	martinique	385551.0
trinidad_tobago	peru	30741062.0
trinidad_tobago	curacao	149035.0
trinidad_tobago	panama	3705246.0
trinidad_tobago	uruguay	3351016.0
trinidad_tobago	bahamas	327316.0
trinidad_tobago	bermuda	70537.0
trinidad_tobago	aruba	113648.0
trinidad_tobago	suriname	585824.0
trinidad_tobago	costa_rica	4872543.0
trinidad_tobago	bolivia	10969649.0
trinidad_tobago	venezuela	30912302.0
trinidad_tobago	french_guiana	252338.0
trinidad_tobago	cayman_islands	57268.0
trinidad_tobago	brazil	205823665.0
trinidad_tobago	dominican_republic	10606865.0
trinidad_tobago	cuba	11179995.0
trinidad_tobago	guatemala	15189958.0
trinidad_tobago	chile	17650114.0
trinidad_tobago	turks_caicos_islands	51430.0
trinidad_tobago	haiti	10485800.0
trinidad_tobago	belize	353858.0
trinidad_tobago	argentina	43886748.0
trinidad_tobago	dominica	73757.0
trinidad_tobago	saint_lucia	164464.0
trinidad_tobago	el_salvador	6156670.0
trinidad_tobago	puerto_rico	3578056.0
trinidad_tobago	ecuador	16080778.0
trinidad_tobago	guyana	735909.0
trinidad_tobago	grenada	111219.0
trinidad_tobago	guadeloupe	402119.0
trinidad_tobago	antigua_barbuda	93581.0
dominican_republic	jamaica	2970340.0
dominican_republic	honduras	8893259.0
dominican_republic	colombia	47220856.0
dominican_republic	mexico	123166749.0
dominican_republic	saint_kitts_nevis	52329.0
dominican_republic	united_states	323995528.0
dominican_republic	saint_vincent_grenadines	102350.0
dominican_republic	paraguay	6862812.0
dominican_republic	nicaragua	5966798.0
dominican_republic	barbados	291495.0
dominican_republic	canada	35362905.0
dominican_republic	united_states_virgin_islands	102951.0
dominican_republic	martinique	385551.0
dominican_republic	peru	30741062.0
dominican_republic	curacao	149035.0
dominican_republic	panama	3705246.0
dominican_republic	uruguay	3351016.0
dominican_republic	bahamas	327316.0
dominican_republic	bermuda	70537.0
dominican_republic	aruba	113648.0
dominican_republic	suriname	585824.0
dominican_republic	costa_rica	4872543.0
dominican_republic	bolivia	10969649.0
dominican_republic	venezuela	30912302.0
dominican_republic	french_guiana	252338.0
dominican_republic	cayman_islands	57268.0
dominican_republic	brazil	205823665.0
dominican_republic	trinidad_tobago	1220479.0
dominican_republic	cuba	11179995.0
dominican_republic	guatemala	15189958.0
dominican_republic	chile	17650114.0
dominican_republic	turks_caicos_islands	51430.0
dominican_republic	haiti	10485800.0
dominican_republic	belize	353858.0
dominican_republic	argentina	43886748.0
dominican_republic	dominica	73757.0
dominican_republic	saint_lucia	164464.0
dominican_republic	el_salvador	6156670.0
dominican_republic	puerto_rico	3578056.0
dominican_republic	ecuador	16080778.0
dominican_republic	guyana	735909.0
dominican_republic	grenada	111219.0
dominican_republic	guadeloupe	402119.0
dominican_republic	antigua_barbuda	93581.0
cuba	jamaica	2970340.0
cuba	honduras	8893259.0
cuba	colombia	47220856.0
cuba	mexico	123166749.0
cuba	saint_kitts_nevis	52329.0
cuba	united_states	323995528.0
cuba	saint_vincent_grenadines	102350.0
cuba	paraguay	6862812.0
cuba	nicaragua	5966798.0
cuba	barbados	291495.0
cuba	canada	35362905.0
cuba	united_states_virgin_islands	102951.0
cuba	martinique	385551.0
cuba	peru	30741062.0
cuba	curacao	149035.0
cuba	panama	3705246.0
cuba	uruguay	3351016.0
cuba	bahamas	327316.0
cuba	bermuda	70537.0
cuba	aruba	113648.0
cuba	suriname	585824.0
cuba	costa_rica	4872543.0
cuba	bolivia	10969649.0
cuba	venezuela	30912302.0
cuba	french_guiana	252338.0
cuba	cayman_islands	57268.0
cuba	brazil	205823665.0
cuba	trinidad_tobago	1220479.0
cuba	dominican_republic	10606865.0
cuba	guatemala	15189958.0
cuba	chile	17650114.0
