origin	destination	destination_pop_size
cuba	turks_caicos_islands	51430.0
cuba	haiti	10485800.0
cuba	belize	353858.0
cuba	argentina	43886748.0
cuba	dominica	73757.0
cuba	saint_lucia	164464.0
cuba	el_salvador	6156670.0
cuba	puerto_rico	3578056.0
cuba	ecuador	16080778.0
cuba	guyana	735909.0
cuba	grenada	111219.0
cuba	guadeloupe	402119.0
cuba	antigua_barbuda	93581.0
guatemala	jamaica	2970340.0
guatemala	honduras	8893259.0
guatemala	colombia	47220856.0
guatemala	mexico	123166749.0
guatemala	saint_kitts_nevis	52329.0
guatemala	united_states	323995528.0
guatemala	saint_vincent_grenadines	102350.0
guatemala	paraguay	6862812.0
guatemala	nicaragua	5966798.0
guatemala	barbados	291495.0
guatemala	canada	35362905.0
guatemala	united_states_virgin_islands	102951.0
guatemala	martinique	385551.0
guatemala	peru	30741062.0
guatemala	curacao	149035.0
guatemala	panama	3705246.0
guatemala	uruguay	3351016.0
guatemala	bahamas	327316.0
guatemala	bermuda	70537.0
guatemala	aruba	113648.0
guatemala	suriname	585824.0
guatemala	costa_rica	4872543.0
guatemala	bolivia	10969649.0
guatemala	venezuela	30912302.0
guatemala	french_guiana	252338.0
guatemala	cayman_islands	57268.0
guatemala	brazil	205823665.0
guatemala	trinidad_tobago	1220479.0
guatemala	dominican_republic	10606865.0
guatemala	cuba	11179995.0
guatemala	chile	17650114.0
guatemala	turks_caicos_islands	51430.0
guatemala	haiti	10485800.0
guatemala	belize	353858.0
guatemala	argentina	43886748.0
guatemala	dominica	73757.0
guatemala	saint_lucia	164464.0
guatemala	el_salvador	6156670.0
guatemala	puerto_rico	3578056.0
guatemala	ecuador	16080778.0
guatemala	guyana	735909.0
guatemala	grenada	111219.0
guatemala	guadeloupe	402119.0
guatemala	antigua_barbuda	93581.0
chile	jamaica	2970340.0
chile	honduras	8893259.0
chile	colombia	47220856.0
chile	mexico	123166749.0
chile	saint_kitts_nevis	52329.0
chile	united_states	323995528.0
chile	saint_vincent_grenadines	102350.0
chile	paraguay	6862812.0
chile	nicaragua	5966798.0
chile	barbados	291495.0
chile	canada	35362905.0
chile	united_states_virgin_islands	102951.0
chile	martinique	385551.0
chile	peru	30741062.0
chile	curacao	149035.0
chile	panama	3705246.0
chile	uruguay	3351016.0
chile	bahamas	327316.0
chile	bermuda	70537.0
chile	aruba	113648.0
chile	suriname	585824.0
chile	costa_rica	4872543.0
chile	bolivia	10969649.0
chile	venezuela	30912302.0
chile	french_guiana	252338.0
chile	cayman_islands	57268.0
chile	brazil	205823665.0
chile	trinidad_tobago	1220479.0
chile	dominican_republic	10606865.0
chile	cuba	11179995.0
chile	guatemala	15189958.0
chile	turks_caicos_islands	51430.0
chile	haiti	10485800.0
chile	belize	353858.0
chile	argentina	43886748.0
chile	dominica	73757.0
chile	saint_lucia	164464.0
chile	el_salvador	6156670.0
chile	puerto_rico	3578056.0
chile	ecuador	16080778.0
chile	guyana	735909.0
chile	grenada	111219.0
chile	guadeloupe	402119.0
chile	antigua_barbuda	93581.0
turks_caicos_islands	jamaica	2970340.0
turks_caicos_islands	honduras	8893259.0
turks_caicos_islands	colombia	47220856.0
turks_caicos_islands	mexico	123166749.0
turks_caicos_islands	saint_kitts_nevis	52329.0
turks_caicos_islands	united_states	323995528.0
turks_caicos_islands	saint_vincent_grenadines	102350.0
turks_caicos_islands	paraguay	6862812.0
turks_caicos_islands	nicaragua	5966798.0
turks_caicos_islands	barbados	291495.0
turks_caicos_islands	canada	35362905.0
turks_caicos_islands	united_states_virgin_islands	102951.0
turks_caicos_islands	martinique	385551.0
turks_caicos_islands	peru	30741062.0
turks_caicos_islands	curacao	149035.0
turks_caicos_islands	panama	3705246.0
turks_caicos_islands	uruguay	3351016.0
turks_caicos_islands	bahamas	327316.0
turks_caicos_islands	bermuda	70537.0
turks_caicos_islands	aruba	113648.0
turks_caicos_islands	suriname	585824.0
turks_caicos_islands	costa_rica	4872543.0
turks_caicos_islands	bolivia	10969649.0
turks_caicos_islands	venezuela	30912302.0
turks_caicos_islands	french_guiana	252338.0
turks_caicos_islands	cayman_islands	57268.0
turks_caicos_islands	brazil	205823665.0
turks_caicos_islands	trinidad_tobago	1220479.0
turks_caicos_islands	dominican_republic	10606865.0
turks_caicos_islands	cuba	11179995.0
turks_caicos_islands	guatemala	15189958.0
turks_caicos_islands	chile	17650114.0
turks_caicos_islands	haiti	10485800.0
turks_caicos_islands	belize	353858.0
turks_caicos_islands	argentina	43886748.0
turks_caicos_islands	dominica	73757.0
turks_caicos_islands	saint_lucia	164464.0
turks_caicos_islands	el_salvador	6156670.0
turks_caicos_islands	puerto_rico	3578056.0
turks_caicos_islands	ecuador	16080778.0
turks_caicos_islands	guyana	735909.0
turks_caicos_islands	grenada	111219.0
turks_caicos_islands	guadeloupe	402119.0
turks_caicos_islands	antigua_barbuda	93581.0
haiti	jamaica	2970340.0
haiti	honduras	8893259.0
haiti	colombia	47220856.0
haiti	mexico	123166749.0
haiti	saint_kitts_nevis	52329.0
haiti	united_states	323995528.0
haiti	saint_vincent_grenadines	102350.0
haiti	paraguay	6862812.0
haiti	nicaragua	5966798.0
haiti	barbados	291495.0
haiti	canada	35362905.0
haiti	united_states_virgin_islands	102951.0
haiti	martinique	385551.0
haiti	peru	30741062.0
haiti	curacao	149035.0
haiti	panama	3705246.0
haiti	uruguay	3351016.0
haiti	bahamas	327316.0
haiti	bermuda	70537.0
haiti	aruba	113648.0
haiti	suriname	585824.0
haiti	costa_rica	4872543.0
haiti	bolivia	10969649.0
haiti	venezuela	30912302.0
haiti	french_guiana	252338.0
haiti	cayman_islands	57268.0
haiti	brazil	205823665.0
haiti	trinidad_tobago	1220479.0
haiti	dominican_republic	10606865.0
haiti	cuba	11179995.0
haiti	guatemala	15189958.0
haiti	chile	17650114.0
haiti	turks_caicos_islands	51430.0
haiti	belize	353858.0
haiti	argentina	43886748.0
haiti	dominica	73757.0
haiti	saint_lucia	164464.0
haiti	el_salvador	6156670.0
haiti	puerto_rico	3578056.0
haiti	ecuador	16080778.0
haiti	guyana	735909.0
haiti	grenada	111219.0
haiti	guadeloupe	402119.0
haiti	antigua_barbuda	93581.0
belize	jamaica	2970340.0
belize	honduras	8893259.0
belize	colombia	47220856.0
belize	mexico	123166749.0
belize	saint_kitts_nevis	52329.0
belize	united_states	323995528.0
belize	saint_vincent_grenadines	102350.0
belize	paraguay	6862812.0
belize	nicaragua	5966798.0
belize	barbados	291495.0
belize	canada	35362905.0
belize	united_states_virgin_islands	102951.0
belize	martinique	385551.0
belize	peru	30741062.0
belize	curacao	149035.0
belize	panama	3705246.0
belize	uruguay	3351016.0
belize	bahamas	327316.0
belize	bermuda	70537.0
belize	aruba	113648.0
belize	suriname	585824.0
belize	costa_rica	4872543.0
belize	bolivia	10969649.0
belize	venezuela	30912302.0
belize	french_guiana	252338.0
belize	cayman_islands	57268.0
belize	brazil	205823665.0
belize	trinidad_tobago	1220479.0
belize	dominican_republic	10606865.0
belize	cuba	11179995.0
belize	guatemala	15189958.0
belize	chile	17650114.0
belize	turks_caicos_islands	51430.0
belize	haiti	10485800.0
belize	argentina	43886748.0
belize	dominica	73757.0
belize	saint_lucia	164464.0
belize	el_salvador	6156670.0
belize	puerto_rico	3578056.0
belize	ecuador	16080778.0
belize	guyana	735909.0
belize	grenada	111219.0
belize	guadeloupe	402119.0
belize	antigua_barbuda	93581.0
argentina	jamaica	2970340.0
argentina	honduras	8893259.0
argentina	colombia	47220856.0
argentina	mexico	123166749.0
argentina	saint_kitts_nevis	52329.0
argentina	united_states	323995528.0
argentina	saint_vincent_grenadines	102350.0
argentina	paraguay	6862812.0
argentina	nicaragua	5966798.0
argentina	barbados	291495.0
argentina	canada	35362905.0
argentina	united_states_virgin_islands	102951.0
argentina	martinique	385551.0
argentina	peru	30741062.0
argentina	curacao	149035.0
argentina	panama	3705246.0
argentina	uruguay	3351016.0
argentina	bahamas	327316.0
argentina	bermuda	70537.0
argentina	aruba	113648.0
argentina	suriname	585824.0
argentina	costa_rica	4872543.0
argentina	bolivia	10969649.0
argentina	venezuela	30912302.0
argentina	french_guiana	252338.0
argentina	cayman_islands	57268.0
argentina	brazil	205823665.0
argentina	trinidad_tobago	1220479.0
argentina	dominican_republic	10606865.0
argentina	cuba	11179995.0
argentina	guatemala	15189958.0
argentina	chile	17650114.0
argentina	turks_caicos_islands	51430.0
argentina	haiti	10485800.0
argentina	belize	353858.0
argentina	dominica	73757.0
argentina	saint_lucia	164464.0
argentina	el_salvador	6156670.0
argentina	puerto_rico	3578056.0
argentina	ecuador	16080778.0
argentina	guyana	735909.0
argentina	grenada	111219.0
argentina	guadeloupe	402119.0
argentina	antigua_barbuda	93581.0
dominica	jamaica	2970340.0
dominica	honduras	8893259.0
dominica	colombia	47220856.0
dominica	mexico	123166749.0
dominica	saint_kitts_nevis	52329.0
dominica	united_states	323995528.0
dominica	saint_vincent_grenadines	102350.0
dominica	paraguay	6862812.0
dominica	nicaragua	5966798.0
dominica	barbados	291495.0
dominica	canada	35362905.0
dominica	united_states_virgin_islands	102951.0
dominica	martinique	385551.0
dominica	peru	30741062.0
dominica	curacao	149035.0
dominica	panama	3705246.0
dominica	uruguay	3351016.0
dominica	bahamas	327316.0
dominica	bermuda	70537.0
dominica	aruba	113648.0
dominica	suriname	585824.0
dominica	costa_rica	4872543.0
dominica	bolivia	10969649.0
dominica	venezuela	30912302.0
dominica	french_guiana	252338.0
dominica	cayman_islands	57268.0
dominica	brazil	205823665.0
dominica	trinidad_tobago	1220479.0
dominica	dominican_republic	10606865.0
dominica	cuba	11179995.0
dominica	guatemala	15189958.0
dominica	chile	17650114.0
dominica	turks_caicos_islands	51430.0
dominica	haiti	10485800.0
dominica	belize	353858.0
dominica	argentina	43886748.0
dominica	saint_lucia	164464.0
dominica	el_salvador	6156670.0
dominica	puerto_rico	3578056.0
dominica	ecuador	16080778.0
dominica	guyana	735909.0
dominica	grenada	111219.0
dominica	guadeloupe	402119.0
dominica	antigua_barbuda	93581.0
saint_lucia	jamaica	2970340.0
saint_lucia	honduras	8893259.0
saint_lucia	colombia	47220856.0
saint_lucia	mexico	123166749.0
saint_lucia	saint_kitts_nevis	52329.0
saint_lucia	united_states	323995528.0
saint_lucia	saint_vincent_grenadines	102350.0
saint_lucia	paraguay	6862812.0
saint_lucia	nicaragua	5966798.0
saint_lucia	barbados	291495.0
saint_lucia	canada	35362905.0
saint_lucia	united_states_virgin_islands	102951.0
saint_lucia	martinique	385551.0
saint_lucia	peru	30741062.0
saint_lucia	curacao	149035.0
saint_lucia	panama	3705246.0
saint_lucia	uruguay	3351016.0
saint_lucia	bahamas	327316.0
saint_lucia	bermuda	70537.0
saint_lucia	aruba	113648.0
saint_lucia	suriname	585824.0
saint_lucia	costa_rica	4872543.0
saint_lucia	bolivia	10969649.0
saint_lucia	venezuela	30912302.0
saint_lucia	french_guiana	252338.0
saint_lucia	cayman_islands	57268.0
saint_lucia	brazil	205823665.0
saint_lucia	trinidad_tobago	1220479.0
saint_lucia	dominican_republic	10606865.0
saint_lucia	cuba	11179995.0
saint_lucia	guatemala	15189958.0
saint_lucia	chile	17650114.0
saint_lucia	turks_caicos_islands	51430.0
saint_lucia	haiti	10485800.0
saint_lucia	belize	353858.0
saint_lucia	argentina	43886748.0
saint_lucia	dominica	73757.0
saint_lucia	el_salvador	6156670.0
saint_lucia	puerto_rico	3578056.0
saint_lucia	ecuador	16080778.0
saint_lucia	guyana	735909.0
saint_lucia	grenada	111219.0
saint_lucia	guadeloupe	402119.0
saint_lucia	antigua_barbuda	93581.0
el_salvador	jamaica	2970340.0
el_salvador	honduras	8893259.0
el_salvador	colombia	47220856.0
el_salvador	mexico	123166749.0
el_salvador	saint_kitts_nevis	52329.0
el_salvador	united_states	323995528.0
el_salvador	saint_vincent_grenadines	102350.0
el_salvador	paraguay	6862812.0
el_salvador	nicaragua	5966798.0
el_salvador	barbados	291495.0
el_salvador	canada	35362905.0
el_salvador	united_states_virgin_islands	102951.0
el_salvador	martinique	385551.0
el_salvador	peru	30741062.0
el_salvador	curacao	149035.0
el_salvador	panama	3705246.0
el_salvador	uruguay	3351016.0
el_salvador	bahamas	327316.0
el_salvador	bermuda	70537.0
el_salvador	aruba	113648.0
el_salvador	suriname	585824.0
el_salvador	costa_rica	4872543.0
el_salvador	bolivia	10969649.0
el_salvador	venezuela	30912302.0
el_salvador	french_guiana	252338.0
el_salvador	cayman_islands	57268.0
el_salvador	brazil	205823665.0
el_salvador	trinidad_tobago	1220479.0
el_salvador	dominican_republic	10606865.0
el_salvador	cuba	11179995.0
el_salvador	guatemala	15189958.0
el_salvador	chile	17650114.0
el_salvador	turks_caicos_islands	51430.0
el_salvador	haiti	10485800.0
el_salvador	belize	353858.0
el_salvador	argentina	43886748.0
el_salvador	dominica	73757.0
el_salvador	saint_lucia	164464.0
el_salvador	puerto_rico	3578056.0
el_salvador	ecuador	16080778.0
el_salvador	guyana	735909.0
el_salvador	grenada	111219.0
el_salvador	guadeloupe	402119.0
el_salvador	antigua_barbuda	93581.0
puerto_rico	jamaica	2970340.0
puerto_rico	honduras	8893259.0
puerto_rico	colombia	47220856.0
puerto_rico	mexico	123166749.0
puerto_rico	saint_kitts_nevis	52329.0
puerto_rico	united_states	323995528.0
puerto_rico	saint_vincent_grenadines	102350.0
puerto_rico	paraguay	6862812.0
puerto_rico	nicaragua	5966798.0
puerto_rico	barbados	291495.0
puerto_rico	canada	35362905.0
puerto_rico	united_states_virgin_islands	102951.0
puerto_rico	martinique	385551.0
puerto_rico	peru	30741062.0
puerto_rico	curacao	149035.0
puerto_rico	panama	3705246.0
puerto_rico	uruguay	3351016.0
puerto_rico	bahamas	327316.0
puerto_rico	bermuda	70537.0
puerto_rico	aruba	113648.0
puerto_rico	suriname	585824.0
puerto_rico	costa_rica	4872543.0
puerto_rico	bolivia	10969649.0
puerto_rico	venezuela	30912302.0
puerto_rico	french_guiana	252338.0
puerto_rico	cayman_islands	57268.0
puerto_rico	brazil	205823665.0
puerto_rico	trinidad_tobago	1220479.0
puerto_rico	dominican_republic	10606865.0
puerto_rico	cuba	11179995.0
puerto_rico	guatemala	15189958.0
puerto_rico	chile	17650114.0
puerto_rico	turks_caicos_islands	51430.0
puerto_rico	haiti	10485800.0
puerto_rico	belize	353858.0
puerto_rico	argentina	43886748.0
puerto_rico	dominica	73757.0
puerto_rico	saint_lucia	164464.0
puerto_rico	el_salvador	6156670.0
puerto_rico	ecuador	16080778.0
puerto_rico	guyana	735909.0
puerto_rico	grenada	111219.0
puerto_rico	guadeloupe	402119.0
puerto_rico	antigua_barbuda	93581.0
ecuador	jamaica	2970340.0
ecuador	honduras	8893259.0
ecuador	colombia	47220856.0
ecuador	mexico	123166749.0
ecuador	saint_kitts_nevis	52329.0
ecuador	united_states	323995528.0
ecuador	saint_vincent_grenadines	102350.0
ecuador	paraguay	6862812.0
ecuador	nicaragua	5966798.0
ecuador	barbados	291495.0
ecuador	canada	35362905.0
ecuador	united_states_virgin_islands	102951.0
ecuador	martinique	385551.0
ecuador	peru	30741062.0
ecuador	curacao	149035.0
ecuador	panama	3705246.0
ecuador	uruguay	3351016.0
ecuador	bahamas	327316.0
ecuador	bermuda	70537.0
ecuador	aruba	113648.0
ecuador	suriname	585824.0
ecuador	costa_rica	4872543.0
ecuador	bolivia	10969649.0
ecuador	venezuela	30912302.0
ecuador	french_guiana	252338.0
ecuador	cayman_islands	57268.0
ecuador	brazil	205823665.0
ecuador	trinidad_tobago	1220479.0
ecuador	dominican_republic	10606865.0
ecuador	cuba	11179995.0
ecuador	guatemala	15189958.0
ecuador	chile	17650114.0
ecuador	turks_caicos_islands	51430.0
ecuador	haiti	10485800.0
ecuador	belize	353858.0
ecuador	argentina	43886748.0
ecuador	dominica	73757.0
ecuador	saint_lucia	164464.0
ecuador	el_salvador	6156670.0
ecuador	puerto_rico	3578056.0
ecuador	guyana	735909.0
ecuador	grenada	111219.0
ecuador	guadeloupe	402119.0
ecuador	antigua_barbuda	93581.0
guyana	jamaica	2970340.0
guyana	honduras	8893259.0
guyana	colombia	47220856.0
guyana	mexico	123166749.0
guyana	saint_kitts_nevis	52329.0
guyana	united_states	323995528.0
guyana	saint_vincent_grenadines	102350.0
guyana	paraguay	6862812.0
guyana	nicaragua	5966798.0
guyana	barbados	291495.0
guyana	canada	35362905.0
guyana	united_states_virgin_islands	102951.0
guyana	martinique	385551.0
guyana	peru	30741062.0
guyana	curacao	149035.0
guyana	panama	3705246.0
guyana	uruguay	3351016.0
guyana	bahamas	327316.0
guyana	bermuda	70537.0
guyana	aruba	113648.0
guyana	suriname	585824.0
guyana	costa_rica	4872543.0
guyana	bolivia	10969649.0
guyana	venezuela	30912302.0
guyana	french_guiana	252338.0
guyana	cayman_islands	57268.0
guyana	brazil	205823665.0
guyana	trinidad_tobago	1220479.0
guyana	dominican_republic	10606865.0
guyana	cuba	11179995.0
guyana	guatemala	15189958.0
guyana	chile	17650114.0
guyana	turks_caicos_islands	51430.0
guyana	haiti	10485800.0
guyana	belize	353858.0
guyana	argentina	43886748.0
guyana	dominica	73757.0
guyana	saint_lucia	164464.0
guyana	el_salvador	6156670.0
guyana	puerto_rico	3578056.0
guyana	ecuador	16080778.0
guyana	grenada	111219.0
guyana	guadeloupe	402119.0
guyana	antigua_barbuda	93581.0
grenada	jamaica	2970340.0
grenada	honduras	8893259.0
grenada	colombia	47220856.0
grenada	mexico	123166749.0
grenada	saint_kitts_nevis	52329.0
grenada	united_states	323995528.0
grenada	saint_vincent_grenadines	102350.0
grenada	paraguay	6862812.0
grenada	nicaragua	5966798.0
grenada	barbados	291495.0
grenada	canada	35362905.0
grenada	united_states_virgin_islands	102951.0
grenada	martinique	385551.0
grenada	peru	30741062.0
grenada	curacao	149035.0
grenada	panama	3705246.0
grenada	uruguay	3351016.0
grenada	bahamas	327316.0
grenada	bermuda	70537.0
grenada	aruba	113648.0
grenada	suriname	585824.0
grenada	costa_rica	4872543.0
grenada	bolivia	10969649.0
grenada	venezuela	30912302.0
grenada	french_guiana	252338.0
grenada	cayman_islands	57268.0
grenada	brazil	205823665.0
grenada	trinidad_tobago	1220479.0
grenada	dominican_republic	10606865.0
grenada	cuba	11179995.0
grenada	guatemala	15189958.0
grenada	chile	17650114.0
grenada	turks_caicos_islands	51430.0
grenada	haiti	10485800.0
grenada	belize	353858.0
grenada	argentina	43886748.0
grenada	dominica	73757.0
grenada	saint_lucia	164464.0
grenada	el_salvador	6156670.0
grenada	puerto_rico	3578056.0
grenada	ecuador	16080778.0
grenada	guyana	735909.0
grenada	guadeloupe	402119.0
grenada	antigua_barbuda	93581.0
guadeloupe	jamaica	2970340.0
guadeloupe	honduras	8893259.0
guadeloupe	colombia	47220856.0
guadeloupe	mexico	123166749.0
guadeloupe	saint_kitts_nevis	52329.0
guadeloupe	united_states	323995528.0
guadeloupe	saint_vincent_grenadines	102350.0
guadeloupe	paraguay	6862812.0
guadeloupe	nicaragua	5966798.0
guadeloupe	barbados	291495.0
guadeloupe	canada	35362905.0
guadeloupe	united_states_virgin_islands	102951.0
guadeloupe	martinique	385551.0
guadeloupe	peru	30741062.0
guadeloupe	curacao	149035.0
guadeloupe	panama	3705246.0
guadeloupe	uruguay	3351016.0
guadeloupe	bahamas	327316.0
guadeloupe	bermuda	70537.0
guadeloupe	aruba	113648.0
guadeloupe	suriname	585824.0
guadeloupe	costa_rica	4872543.0
guadeloupe	bolivia	10969649.0
guadeloupe	venezuela	30912302.0
guadeloupe	french_guiana	252338.0
guadeloupe	cayman_islands	57268.0
guadeloupe	brazil	205823665.0
guadeloupe	trinidad_tobago	1220479.0
guadeloupe	dominican_republic	10606865.0
guadeloupe	cuba	11179995.0
guadeloupe	guatemala	15189958.0
guadeloupe	chile	17650114.0
guadeloupe	turks_caicos_islands	51430.0
guadeloupe	haiti	10485800.0
guadeloupe	belize	353858.0
guadeloupe	argentina	43886748.0
guadeloupe	dominica	73757.0
guadeloupe	saint_lucia	164464.0
guadeloupe	el_salvador	6156670.0
guadeloupe	puerto_rico	3578056.0
guadeloupe	ecuador	16080778.0
guadeloupe	guyana	735909.0
guadeloupe	grenada	111219.0
guadeloupe	antigua_barbuda	93581.0
antigua_barbuda	jamaica	2970340.0
antigua_barbuda	honduras	8893259.0
antigua_barbuda	colombia	47220856.0
antigua_barbuda	mexico	123166749.0
antigua_barbuda	saint_kitts_nevis	52329.0
antigua_barbuda	united_states	323995528.0
antigua_barbuda	saint_vincent_grenadines	102350.0
antigua_barbuda	paraguay	6862812.0
antigua_barbuda	nicaragua	5966798.0
antigua_barbuda	barbados	291495.0
antigua_barbuda	canada	35362905.0
antigua_barbuda	united_states_virgin_islands	102951.0
antigua_barbuda	martinique	385551.0
antigua_barbuda	peru	30741062.0
antigua_barbuda	curacao	149035.0
antigua_barbuda	panama	3705246.0
antigua_barbuda	uruguay	3351016.0
antigua_barbuda	bahamas	327316.0
antigua_barbuda	bermuda	70537.0
antigua_barbuda	aruba	113648.0
antigua_barbuda	suriname	585824.0
antigua_barbuda	costa_rica	4872543.0
antigua_barbuda	bolivia	10969649.0
antigua_barbuda	venezuela	30912302.0
antigua_barbuda	french_guiana	252338.0
antigua_barbuda	cayman_islands	57268.0
antigua_barbuda	brazil	205823665.0
antigua_barbuda	trinidad_tobago	1220479.0
antigua_barbuda	dominican_republic	10606865.0
antigua_barbuda	cuba	11179995.0
antigua_barbuda	guatemala	15189958.0
antigua_barbuda	chile	17650114.0
antigua_barbuda	turks_caicos_islands	51430.0
antigua_barbuda	haiti	10485800.0
antigua_barbuda	belize	353858.0
antigua_barbuda	argentina	43886748.0
antigua_barbuda	dominica	73757.0
antigua_barbuda	saint_lucia	164464.0
antigua_barbuda	el_salvador	6156670.0
antigua_barbuda	puerto_rico	3578056.0
antigua_barbuda	ecuador	16080778.0
antigua_barbuda	guyana	735909.0
antigua_barbuda	grenada	111219.0
antigua_barbuda	guadeloupe	402119.0
